text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
i+	и+	i	i	C		147	1	3	cc				ʺand put them on a chosen placeʺ										
da+	да+	da	da	C		147	2	3	aux	opt													
položíte	положи́те	položite	položa	Vmm-2pe		147	3	0	root														
íxъ	и́хъ	ixъ	tě	Pp3-pa		147	4	3	obj														
na	на	na	na	Sa		147	5	7	case														
izbrán-noe	избрáн-ное	izbrannoe	izbera	Ansny		147	6	7	amod					1									
mě´sto,	мѣ́сто,	město	město	Nnsnn		147	7	3	obl	loc													
																							
počtò	почто̀	počto	počto	C		148	1	5	cc				ʺbecause I cannot stand that stinking bodyʺ										
ne+	не+	ne	ne	Qz		148	2	3	advmod														
mógu	мо́гꙋ	mogu	moga	Vaip1si		148	3	5	aux														
da+	да+	da	da	C		148	4	3	fixed	inf													
terpę`	терпѧ̀	terpę	tъrpja	Vmip1si		148	5	0	root														
onoe	оное	onoe	on	Pd-nsn		148	6	8	det														
smrádnoe	смрáдное	smradnoe	smraden	Ansny		148	7	8	amod														
tě´lo,	тѣ́ло,	tělo	tělo	Nnsnn		148	8	5	obj														
																							
po-néže	по-не́же	poneže	poneže	C		149	1	4	cc				ʺbecause I am a human tooʺ	1									
i	и	i	i	C		149	2	3	amod														
ázъ	áзъ	azъ	az	Pp1-sn		149	3	4	nsubj														
esmъ	есмъ	esmъ	sъm	Vmip1si		149	4	0	root														
člvkъ,	члвкъ,	člvkъ	člověk	Nmsny		149	5	4	obl	pred													
																							
i	и	i	i	C		150	1	5	cc				ʺand Epibates, where you do live now, is my fatherlandʺ										
otéčestvo	оте́чество	otečestvo	otečestvo	Nnsnn		150	2	5	obl	pred													
moè	моѐ	moe	moi	Ansny		150	3	2	amod	poss													
epıvátь	епıвáть	epivatъ	Epivat	Nmsnn		150	4	5	nsubj														
éstь,	е́сть,	estъ	sъm	Vmip3si		150	5	0	root														
gdè	гдѐ	gde	gde	Pq		150	6	9	mark														
vỳ	вы̀	vi	vy	Pp2-pn		150	7	9	nsubj					1									
segà	сегà	sega	sega	R		150	8	9	advmod														
živéĭte.	живе́йте.	živeite	živeja	Vmip2pi		150	9	4	acl														
																							
Ou+	Оу+	Ou	u	Sg		151	1	3	case				in that night, also a woman called Euphemia saw such a vision										
táę	тáѧ	taę	toja	Pd-fsn		151	2	3	det	ext													
nóštь	но́щь	noštъ	nošt	Nfsnn		151	3	14	obl	loc													
i	и	i	i	C		151	4	6	amod														
nę´koę	нѧ́коѧ	nękoę	někoi	Afsny		151	5	6	det														
ženà	женà	žena	žena	Nfsny		151	6	14	nsubj														
na	на	na	na	Sa		151	7	8	case														
ímę	и́мѧ	imę	ime	Nnsnn		151	8	9	obl														
Eѵfímïa,	Єѵфи́мїа,	Evfimia	Evfimia	Nfsny		151	9	6	acl														
i	и	i	i	C		151	10	11	amod					1									
onà	онà	ona	ona	Pp3fsn		151	11	6	expl														
takóvoe	тако́вое	takovoe	takov	Ansny		151	12	13	amod														
vidě´nïe	видѣ́нїе	viděnie	viděnie	Nnsnn		151	13	14	obj														
víděla:	ви́дѣла:	viděla	vidja	Vmp--si	Afsnn	151	14	0	root	prf													
																							
Í+	И́+	I	i	C		152	1	7	cc				and in the morning the both tol (what they heard) to all the people they met										
na	на	na	na	Sl		152	2	3	case														
oútre	оꙋ́тре	outre	utro	Nnsln		152	3	7	obl	loc													
i+	и+	i	i	C		152	4	5	amod														
dvoíca+	двои́ца+	dvoica	dvoica	Nfsnn		152	5	7	nsubj														
ta	та	ta	tъ	Pd-fsn		152	6	5	det	p_nom													
skazáli	сказáли	skazali	skaža	Vmp--pe	A-pnn	152	7	0	root	prf													
na	на	na	na	Sa		152	8	10	case					1									
vsì	всѝ	vsi	vsě	Anpnn		152	9	10	amod														
ljúdïe	лю́дїе	ljudie	ljudie	Nmpny		152	10	7	obl	iobj													
štò	що̀	što	što	Pr		152	11	12	mark														
víděli.	ви́дѣли.	viděli	vidja	Vmp--pi	A-pnn	152	12	7	advcl	prf													
																							
Tovà	Товà	Tova	tova	Pd-nsn		153	1	3	obj	ext			as those faithful people heard it,										
katò	като̀	kato	kato	C		153	2	3	mark														
čúęli	чꙋ́ѧли	čuęli	čuja	Vmpi-pi	A-pnn	153	3	7	advcl	prf													
Blgově´rnïĭ	Блговѣ́рнїй	Blgověrnii	blagoveren	Ampnn		153	4	6	amod														
ónyę	о́ныѧ	onię	onja	Pd-mpn		153	5	6	det	ext													
ljúdïe	лю́дїе	ljudie	ljudie	Nmpny		153	6	7	nsubj					2									
potekóša	потеко́ша	potekoša	poteka	Vmia3pe		153	7	0	root		186v	/img/petka/ne_186v.jpg	they all went with candles to the (site of) holy relics of Reverend Parascheva					Žítïe Prepodóbnyę,	Жи́тїе Преподо́бныѧ,				
so	со	so	s	Si		153	8	9	case														
svě´šty	свѣ́щы	svěšti	svěšt	Nfpnn		153	9	7	obl														
na	на	na	na	Sa		153	10	12	case														
stýę	сты́ѧ	stię	svęt	Afpny		153	11	12	amod														
Móšty	Мо́щы	Mošti	mošti	Nfpnn		153	12	7	obl	lat													
Prepodóbnyę	Преподо́бныѧ	Prepodobnię	prepodoben	Afsgy		153	13	14	amod														
Paraskéѵi,	Параске́ѵи,	Paraskevi	Paraskeva	Nfsgy		153	14	12	nmod	poss													
																							
i	и	i	i	C		154	1	5	cc				and they removed them from there with great piety	1									
s+	с+	s	s	Si		154	2	4	case														
golę´moe	голѧ́мое	golęmoe	golěm	Ansny		154	3	4	amod														
Blgogově´nïe	Блгоговѣ́нїе	Blgogověnie	blagogovenie	Nnsnn		154	4	5	obl														
izvádili	извáдили	izvadili	izvadja	Vmp--pe	A-pnn	154	5	0	root	prf													
íxъ	и́хъ	ixъ	tě	Pp3-pa		154	6	5	obj														
wt+	ѿ+	ot	ot	Sg		154	7	8	case														
támo,	тáмо,	tamo	tamo	R		154	8	5	advmod														
																							
i	и	i	i	C		155	1	2	cc				and they were happy as (if?) they had found a precious treasure										
Rádovali+	Рáдовали+	Radovali	raduvam	Vmp--pi	A-pnn	155	2	0	root	prf													
sę	сѧ	sę	se	Px---a		155	3	2	expl														
katò	като̀	kato	kato	C		155	4	6	mark					1									
čì	чѝ	či	če	C		155	5	4	fixed														
naĭšlè	найшлѐ	naišle	naida	Vmp--pe	A-pnn	155	6	2	advcl	prf													
nę´koĭ	нѧ́кой	nękoi	někoi	Nmsny		155	7	9	det														
mnogocě´nnoe	многоцѣ́нное	mnogocěnnoe	mnogocěnen	Ansny		155	8	9	amod														
sokróvište,	сокро́вище,	sokrovište	sъkrovište	Nnsnn		155	9	6	obj														
																							
i+	и+	i	i	C		156	1	2	cc				and they placed them in the church of St Apostles Peter and Paul in the village of Epibates										
položíli	положи́ли	položili	položa	Vmp--pe	A-pnn	156	2	0	root	prf													
íxъ	и́хъ	ixъ	tě	Pp3-pa		156	3	2	obj														
vъ	въ	vъ	v	Sl		156	4	5	case														
Cerkvi	Церкви	Cerkvi	cъrkva	Nfsdn		156	5	2	obl	loc				1									
stýxъ	сты́хъ	stixъ	svęt	Ampgy		156	6	7	amod														
Apstlъ	Апстлъ	Apstlъ	apostol	Nmpgy		156	7	5	nmod	poss													
Petrà	Петрà	Petra	Petъr	Nmsgy		156	8	7	appos														
i	и	i	i	C		156	9	10	cc														
Páѵla	Пáѵла	Pavla	Pavel	Nmsgy		156	10	8	conj														
na+	на+	na	na	Sl		156	11	12	case														
sélo	се́ло	selo	selo	Nnsnn		156	12	2	obl	loc													
epѵvátь.	епѵвáть.	epivatъ	Epivat	Nmsnn		156	13	12	appos														
																							
Í+	и́+	I	i	C		157	1	7	cc				and, by the prayers of Reverend Parascheva,										
mltvami	млтвами	mltvami	molitva	Nfpin		157	2	7	obl														
Pre-podóbnyę	Пре-подо́бныѧ	Prepodobnię	prepodoben	Afsgy		157	3	4	amod					1									
Paraskéѵi,	Параске́ѵи,	Paraskevi	Paraskeva	Nfsgy		157	4	2	nmod	poss													
mnógaę	мно́гаѧ	mnogaę	mnogo	Nnpny		157	5	6	amod				many healings were performed because of her holy relics										
iscělénïę	исцѣле́нїѧ	iscělenię	iscělenie	Nnpnn		157	6	7	obj														
podaváše+	подавáше+	podavaše	podavam	Vmii3si		157	7	0	root														
sę	сѧ	sę	se	Px---a		157	8	7	expl														
wt	ѿ	ot	ot	Sg		157	9	11	case														
stýę	сты́ѧ	stię	svęt	Afpny		157	10	11	amod														
Mó-šti	Мо́-щи	Mošti	mošti	Nfpnn		157	11	7	obl	abl				1									
eę`	еѧ̀	eę	tja	Pp3fsg		157	12	11	nmod	poss													
na+	на+	na	na	Sa		157	13	14	case				to ill and mad in those countries										
bólnyę	бо́лныѧ	bolnię	bolen	Ampny		157	14	7	obl	iobj													
i+	и+	i	i	C		157	15	16	cc														
bě´snyę	бѣ́сныѧ	běsnię	běsen	Ampny		157	16	14	conj														
po	по	po	po	Sl		157	17	19	case														
ónyę	о́ныѧ	onię	onija	Afpny		157	18	19	det	ext													
strány	стрáны	strani	strana	Nfpnn		157	19	7	obl	loc													
																							
štò	що̀	što	što	Pr		158	1	2	mark				all, who came with faith, received healing										
prixodíli	приходи́ли	prixodili	prixodja	Vmp--pe	A-pnn	158	2	5	acl	prf													
s+	с+	s	s	Si		158	3	4	case														
vě´-roju	вѣ́-рою	věroju	věra	Nfsin		158	4	2	obl					1									
vsì	всѝ	vsi	vsě	Ampnn		158	5	7	nsubj														
iscělénïe	исцѣле́нїе	iscělenie	iscělenie	Nnsnn		158	6	7	obj														
polučávali.	полꙋчáвали.	polučavali	polučavam	Vmp--pi	A-pnn	158	7	0	root	prf				1									
																							
Í	И́	I	i	C		159	1	6	cc				and a long time did not pass									10	Franks in Tsarigrad
mnógoe	мно́гое	mnogoe	mnogo	Ansny		159	2	3	amod														
vremę`	времѧ̀	vremę	vrěme	Nnsnn		159	3	6	nsubj														
né+	не́+	ne	ne	Qz		159	4	6	advmod														
sa	са	sa	se	Px---a		159	5	6	expl														
mínalo,	ми́нало,	minalo	minavam	Vmp--si	Ansnn	159	6	0	root	prf													
																							
Blgočestívyĭ	Блгочести́вый	Blgočestivii	blagočestiv	Amsny		160	1	4	amod				the blessen one among the kings									11	Conquests of John Asen
vъ	въ	vъ	v	Sl		160	2	3	case														
Crě´xъ	Црѣ́хъ	Crěxъ	car	Nmply		160	3	1	nmod	loc													
İwánnъ	Іѡáннъ	ioannъ	Ioann	Nmsny		160	4	10	nsubj				John, King of Bulgaria and Serbia, received the news about the relics of the Reverend Parascheva										
Krá-lъ	Крa-́лъ	Kralъ	kral	Nmsny		160	5	4	appos					1									
Bólgarskïĭ	Бо́лгарскїй	Bolgarskii	bъlgarski	Amsny		160	6	5	amod														
i	и	i	i	C		160	7	8	cc														
sérbskïĭ	се́рбскїй	serbskii	sъrbski	Amsny		160	8	6	conj														
vě´stъ	вѣ́стъ	věstъ	věst	Nfsnn		160	9	10	obj														
prïę´lъ	прїѧ́лъ	prięlъ	priema	Vmp--se	Amsnn	160	10	0	root	prf													
za+	за+	za	za	Sa		160	11	13	case														
tï´ę	тḯѧ	tię	toja	Pd-fpn		160	12	13	det	ext													
Móšty	Мо́щы	Mošti	mošti	Nfpnn		160	13	10	obl														
Prepodóbnyę	Преподо́бныѧ	Prepodobnię	prepodoben	Afsgy		160	14	15	amod					1									
Paraskéѵi	Параске́ѵи	Paraskevi	Paraskeva	Nfsgy		160	15	13	nmod	poss													
káko+	кáко+	kako	kako	Pq		160	16	17	mark				how they are in the village of Epibates and (how they are) miraculous										
sa	са	sa	sa	Px---a		160	17	13	acl														
na	на	na	na	Sl		160	18	19	case														
epѵvátь	епѵвáть	epivatъ	Epivat	Nmsnn		160	19	17	obl	loc													
selò	село̀	selo	selo	Nnsnn		160	20	19	appos														
i+	и+	i	i	C		160	21	23	cc														
Čudotvórni	Чꙋдотво́рни	Čudotvorni	čudotvoren	Afpnn		160	22	17	conj														
sútь:	сꙋ́ть:	sutъ	sъm	Vmip3pi		160	23	22	cop														
																							
Í+	и́+	I	i	C		161	1	2	cc				and he sent the blessed Mark, Metropolite of Pereyaslav									12	Translation to Tarnovo
pratílъ	прати́лъ	pratilъ	pratja	Vmp--se	Amsnn	161	2	0	root	prf				1									
Blžénnago	Блже́ннаго	Blžennago	blažen	Amsgy		161	3	4	amod														
Márka	Мáрка	Marka	Marko	Nmsgy		161	4	2	obj														
Mitropolíta	Митрополи́та	Mitropolita	mitropolit	Nmsgy		161	5	4	appos														
Pereęslávlę	Переѧслáвлѧ	Pereęslavlę	Preslav	Nmsgy		161	6	5	nmod	poss													
Bólgarskagw,	Бо́лгарскагѡ,	Bolgarskago	bъlgarski	Amsgy		161	7	6	amod														
s'+	с͛+	sъ	s	Si		161	8	10	case														
drúgïĭ	дрꙋ́гїй	drugii	drug	Ampnn		161	9	10	amod					1									
epï´skopy	епḯскопы	episkopi	episkop	Nmpny		161	10	2	obl														
i	и	i	i	C		161	11	12	cc														
sšténnicy,	сще́нницы,	sštennici	svęštenik	Nmpny		161	12	10	conj														
																							
i+	и+	i	i	C		162	1	2	cc				and they brought those honorable relics from Epibates to Bulgarian land										
prinésli	прине́сли	prinesli	prinesa	Vmp--pe	A-pnn	162	2	0	root	prf													
Čestnýę	Честны́ѧ	Čestnię	česten	Afpny		162	3	5	amod														
tï´ę	тḯѧ	tię	toja	Pd-fpn		162	4	5	det	ext													
Móšti	Мо́щи	Mošti	mošti	Nfpnn		162	5	2	obj														
wt	ѿ	ot	ot	Sg		162	6	7	case														
epѵvátь	епѵвáть	epivatъ	Epivat	Nmsnn		162	7	2	obl	abl				1									
na	на	na	na	Sa		162	8	10	case														
Bólgarskïĭ	Бо́лгарскїй	Bolgarskii	bъlgarski	Afsdn		162	9	10	amod														
zémli	зе́мли	zemli	zemlja	Nfsdn		162	10	2	obl	lat													
ou	оу	ou	u	Sa		162	11	13	case				to the glorious city of Tarnovo										
Preslávnyĭ	Преслáвный	Preslavnii	preslaven	Amsny		162	12	13	amod														
Grádъ	Грáдъ	Gradъ	grad	Nmsnn		162	13	2	obl	lat													
Térnovъ,	Те́рновъ,	Ternovъ	Tъrnov	Nmsnn		162	14	13	appos														
																							
i+	и+	i	i	C		163	1	2	cc				and they placed them respectfully in the royal church										
polo-žíli	поло-жи́ли	položili	položa	Vmp--pe	A-pnn	163	2	0	root	prf				1									
Čéstnw	Че́стнѡ	Čestno	čestně	R		163	3	2	advmod														
vъ	въ	vъ	v	Sl		163	4	5	case														
Crkvi	Цркви	Crkvi	crkva	Nfsdn		163	5	2	obl	loc													
Cárskoĭ,	Цáрской,	Carskoi	carski	Afsdy		163	6	5	amod														
gdè	гдѐ	gde	gde	Pq		163	7	10	mark				wherein they laid undecayed for many years										
mnógo	мно́го	mnogo	mnogo	Nnsnn		163	8	9	amod														
godíni	годи́ни	godini	godina	Nfpnn		163	9	10	obl														
ležáli	лежáли	ležali	leža	Vmp--pi	A-pnn	163	10	5	acl	prf													
támo	тáмо	tamo	tamo	R		163	11	10	advmod					1									
ne+	не+	ne	ne	Qz		163	12	13	advmod														
tlě´nnw,	тлѣ́ннѡ,	tlěnno	tlěnno	R		163	13	10	advmod														
																							
i+	и+	i	i	C		164	1	4	cc				and they gave various healings										
razlíčnyę	разли́чныѧ	različnię	različen	Anpny		164	2	3	amod														
iscělénïe	исцѣле́нїе	iscělenie	iscělenie	Nnsnn		164	3	4	obj														
podaváli,	подавáли,	podavali	podavam	Vmp--pi	A-pnn	164	4	0	root	prf													
kóĭ	ко́й	koi	koi	Pq---n		164	5	6	mark				(to those) who had came to them with faith										
prixoždálъ	прихождáлъ	prixoždalъ	prixodja	Vmp--se	Amsnn	164	6	4	advcl	prf													
bý-lъ	бы́-лъ	bilъ	sъm	Vap--si		164	7	6	aux	pprf				1									
do+	до+	do	do	Sg		164	8	9	case														
níxъ	ни́хъ	nixъ	tě	Pp3-pa		164	9	6	obl	lat													
s'+	с͛+	sъ	s	Si		164	10	11	case														
vě´roju.	вѣ́рою.	věroju	věra	Nfsin		164	11	6	obl					1									
																							
(n/a)									mrg													13	Closing Prayers (short versions)
																							
Po+	По+	Po	po	Sl		165	1	3	case				after a long time, God allowed the Hagarenes,									14	Relics looted by Turks
mnógoe	мно́гое	mnogoe	mnogo	Ansny		165	2	3	amod														
vrémę	вре́мѧ	vremę	vrěme	Nnsnn		165	3	14	obl														
popušténïem	попꙋще́нїем	popušteniem	popuštenie	Nnsin		165	4	14	obl														
Bžïĭmъ,	Бжїймъ,	Bžiimъ	božii	Ansiy		165	5	4	amod	poss													
agáreny	агáрены	agareni	agareni	Nmpny		165	6	14	nsubj														
katw`	катѡ̀	kato	kato	C		165	7	8	mark				as they defeated the Kingdom of Greece										
pobědíli	побѣди́ли	pobědili	pobědja	Vmp--pe	A-pnn	165	8	14	advcl	prf													
Gré-českoe	Гре́-ческое	Grečeskoe	grъčeski	Ansny		165	9	10	amod					1									
Crstvo,	Црство,	Crstvo	carstvo	Nnsnn		165	10	8	obj														
i+	и+	i	i	C		165	11	14	cc				to hold the Kingdom of Bulgaria and Serbia too										
sprotì	спротѝ	sproti	sproti	Sd		165	12	13	case														
negw`	негѡ̀	nego	toi	Pp3msg		165	13	14	obl														
wbladáli	ѡбладáли	obladali	obladam	Vmp--pe	A-pnn	165	14	0	root	prf													
i	и	i	i	C		165	15	19	amod														
Bólgarskoe	Бо́лгарское	Bolgarskoe	bъlgarski	Ansny		165	16	19	amod														
i+	и+	i	i	C		165	17	18	cc														
sérbskoĭ	се́рбской	serbskoi	sъrbski	Ansny		165	18	16	conj														
Crst-vo.	Црст-во.	Crstvo	carstvo	Nnsnn		165	19	14	obj					1									
																							
Á	А́	A	a	C		166	1	3	cc				and (they held it) especially in the days of Selim										
náĭ	нáй	nai	nai	Qc		166	2	3	advmod														
véče	ве́че	veče	veče	R		166	3	0	root														
vo+	во+	vo	v	Sl		166	4	5	case														
dnì	днѝ	dni	den	Nmpnn		166	5	3	obl	loc													
Selíma	Сели́ма	Selima	Selim	Nmsgy		166	6	5	nmod	poss													
na+	на+	na	na	Sa		166	7	8	case				the Second of this name, the Turkish king										
tò	то̀	to	tъ	Pd-nsn		166	8	9	nmod														
ímę	и́мѧ	imę	ime	Nnsnn		166	9	10	nmod														
vtorágo	вторáго	vtorago	vtori	Amsgy		166	10	6	amod														
túreckago	тꙋ́рецкаго	tureckago	turecki	Amsgy		166	11	12	amod														
cárę:	цáрѧ:	carę	car	Nmsgy		166	12	6	appos					1									
																							
Togíva	Тоги́ва	Togiva	togiva	Pr		167	1	5	advmod				then this King Selim attacked the city of Tarnovo with a great army										
tóĭ	то́й	toi	toi	Pd-msn		167	2	3	det	ext													
crъ	цръ	crъ	car	Nmsny		167	3	5	nsubj														
selímъ	сели́мъ	selimъ	Selim	Nmsny		167	4	3	appos														
napádnalъ	напáдналъ	napadnalъ	napadna	Vmp--se	Amsnn	167	5	0	root	prf													
na	на	na	na	Sa		167	6	7	case														
Grádъ	Грáдъ	Gradъ	grad	Nmsnn		167	7	5	obl														
Térnovъ	Те́рновъ	Ternovъ	Tъrnov	Nmsnn		167	8	7	appos														
s'+	с͛+	sъ	s	Si		167	9	10	case														
mnóžestvo	мно́жество	množestvo	množestvo	Nnsnn		167	10	5	obl					1									
vo_iskà	во_искà	voiska	voisko	Nnpnn		167	11	10	nmod														
																							
vsè	всѐ	vse	vsě	Ansnn		168	1	5	amod				he plundered all the royal and ecclesiastical treasures										
Crskoe	Црское	Crskoe	carski	Ansny		168	2	8	amod														
i	и	i	i	C		168	3	4	cc														
Crkóvnoe	Црко́вное	Crkovnoe	cъrkoven	Ansny		168	4	2	conj														
oukrašénïe	оукраше́нїе	oukrašenie	ukrašenie	Nnsnn		168	5	8	obj														
i	и	i	i	C		168	6	7	cc														
Blgolě´pïe	Блголѣ́пїе	Blgolěpie	blagolěpie	Nnsnn		168	7	5	conj														
ougrábil,	оугрáбил,	ougrabil	ugrabja	Vmp--se	Amsnn	168	8	0	root	prf													
																							
togíva	тоги́ва	togiva	togiva	Pr		169	1	2	advmod				then he took also the honorable relics of Reverend Petka	1									
ouzélъ	оузе́лъ	ouzelъ	uzema	Vmp--se	Amsnn	169	2	0	root	prf													
i+	и+	i	i	C		169	3	6	amod														
tï´ę	тḯѧ	tię	toja	Pd-fpn		169	4	6	det	ext													
Čestnýę	Честны́ѧ	Čestnię	česten	Afpny		169	5	6	amod														
Móšte	Мо́ще	Mošte	mošti	Nfpnn		169	6	2	obj														
Prepodóbnyę	Преподо́бныѧ	Prepodobnię	prepodoben	Afsgy		169	7	8	amod														
Paraskéѵi,	Параске́ѵи,	Paraskevi	Paraskeva	Nfsgy		169	8	5	nmod	poss													
																							
i	и	i	i	C		170	1	2	cc				and he took them to Tsarigrad										
wt_néslъ	ѿ_не́слъ	otneslъ	otnesa	Vmp--se	Amsnn	170	2	0	root	prf													
íxъ	и́хъ	ixъ	tě	Pp3-pa		170	3	2	obj					1									
na	на	na	na	Sa		170	4	5	case														
Cri_Grádъ,	Цри_Грáдъ,	CriGradъ	Carigrad	Nmsnn		170	5	2	obl	lat													
																							
i+	и+	i	i	C		171	1	2	cc				and he placed them in his palace										
položílъ	положи́лъ	položilъ	položa	Vmp--se	Amsnn	171	2	0	root	prf													
íxъ	и́хъ	ixъ	tě	Pp3-pa		171	3	2	obj														
vъ+	въ+	vъ	v	Sl		171	4	6	case														
svóĭ	сво́й	svoi	svoi	Afsdy		171	5	6	amod	poss													
palátě.	палáтѣ.	palatě	palata	Nfsdn		171	6	2	obl	loc													
																							
Álà	áлà	Ala	ala	C		172	1	6	cc				but that precious pearl could not be hidden										
ne+	не+	ne	ne	Qz		172	2	3	advmod														
móžeše	мо́жеше	možeše	moga	Vmii3si		172	3	6	aux														
da+	да+	da	da	C		172	4	3	fixed	inf													
sę`	сѧ̀	sę	se	Px---a		172	5	6	expl					1									
skrýĭ	скры́й	skrii	skrija	Vmip3se		172	6	0	root														
toĭ	той	toi	toi	Pd-msn		172	7	9	det	ext													
Mnogocě´nnyĭ	Многоцѣ́нный	Mnogocěnnii	mnogocěnen	Amsny		172	8	9	amod														
Bisérъ,	Бисе́ръ,	Biserъ	biser	Nmsnn		172	9	6	nsubj														
																							
i+	и+	i	i	C		173	1	6	cc				and they (the relics) started to perform miracles there as well										
načénali	наче́нали	načenali	načena	Vmp--pe	A-pnn	173	2	6	aux														
i+	и+	i	i	C		173	3	4	advmod														
támo	тáмо	tamo	tamo	R		173	4	6	advmod														
da	да	da	da	C		173	5	2	fixed	inf													
oučínęt	оучи́нѧт	oučinęt	učinja	Vmip3pe		173	6	0	root														
Ču_desà,	Чꙋ_десà,	Čudesa	čudo	Nnpnn		173	7	6	obj					1									
																							
i+	и+	i	i	C		174	1	5	cc				and not only Christians were coming to pay respect to them										
ne	не	ne	ne	Qz		174	2	3	advmod														
tókmw	то́кмѡ	tokmo	tokmo	R		174	3	9	advmod														
štò	що̀	što	što	Pr		174	4	5	discourse														
prixodíli	приходи́ли	prixodili	prixodja	Vmp--pe	A-pnn	174	5	0	root	prf													
Xrstïány+	Хрстїáны+	Xrstiani	xristianin	Nmpny		174	6	5	nsubj														
te	те	te	tъ	Pd-mpn		174	7	6	det	p_nom													
na+	на+	na	na	Sa		174	8	9	case														
poklonénïe,	поклоне́нїе,	poklonenie	poklonenie	Nnsnn		174	9	5	obl	lat													
																							
amì	амѝ	ami	ami	C		175	1	7	cc				but they also started to bring the Hagarenes to bow to them										
načé-nali	наче́-нали	načenali	načena	Vmp--pe	A-pnn	175	2	7	aux					1									
i	и	i	i	C		175	3	4	amod														
agáręny+	агáрѧны+	agaręni	agareni	Nmpny		175	4	7	nsubj														
te	те	te	tъ	Pd-mpn		175	5	4	det	p_nom													
da+	да+	da	da	C		175	6	2	fixed	inf													
privódi	приво́ди	privodi	privodja	Vmip3se		175	7	0	root														
na+	на+	na	na	Sa		175	8	9	case														
poklonénïe:	поклоне́нїе:	poklonenie	poklonenie	Nnsnn		175	9	7	obl	lat													
																							
I+	И+	I	i	C		176	1	5	cc				and this made the Hagarenes anxious										
po+	по+	po	po	Sl		176	2	3	case														
tová+	товá+	tova	tova	Pd-nsn		176	3	5	obl														
sę	сѧ	sę	se	Px---a		176	4	5	expl														
smutíli	смꙋти́ли	smutili	smutja	Vmp--pi	A-pnn	176	5	0	root	prf				1									
agarę´ny+	агарѧ́ны+	agaręni	agareni	Nmpny		176	6	5	nsubj														
te,	те,	te	tъ	Pd-mpn		176	7	6	det	p_nom													
																							
i	и	i	i	C		177	1	2	cc				and they feared, that the faith could (ʺwill notʺ) spread more										
ouboę´li+	оубоѧ́ли+	ouboęli	uboja	Vmp--pe	A-pnn	177	2	0	root	prf													
sę,	сѧ,	sę	se	Px---a		177	3	2	expl														
da+	да+	da	da	C		177	4	8	mark														
sę`	сѧ̀	sę	se	Px---a		177	5	8	expl														
nę´kako	нѧ́како	nękako	někak	Pi		177	6	8	advmod														
ne+	не+	ne	ne	Qz		177	7	8	advmod														
rasprostrè	распрострѐ	rasprostre	razprostrja	Vmia3se		177	8	2	advcl														
po+	по+	po	po	Sl		177	9	10	case														
výše	вы́ше	više	veče	R		177	10	8	advmod														
tovà	товà	tova	tova	Pd-nsn		177	11	12	det	ext				1									
ouvěrénïe,	оувѣре́нїе,	ouvěrenie	uverenie	Nnsnn		177	12	8	nsubj														
																							
tà	тà	ta	ta	C		178	1	2	cc				so they gave those holy relics to the Christians of Tsarigrad										
wtdáli	ѿдáли	otdali	otdam	Vmp--se	A-pnn	178	2	0	root	prf													
tï´ę	тḯѧ	tię	toja	Pd-fpn		178	3	5	det	ext													
stýę	сты́ѧ	stię	svęt	Afpny		178	4	5	amod														
Móšti	Мо́щи	Mošti	mošti	Nfpnn		178	5	2	obj														
na	на	na	na	Sa		178	6	7	case														
xrïstïány+	хрїстїáны+	xristiani	xristianin	Nmpny		178	7	2	obl	iobj													
te	те	te	tъ	Pd-mpn		178	8	7	det	p_nom													
Carográds-kïĭ,	Царогрáдс-кїй,	Carogradskii	carogradski	Ampnn		178	9	7	amod					1									
																							
ponéže	поне́же	poneže	poneže	C		179	1	3	cc				because they struggled and wished them										
óny	о́ны	oni	oni	Pp3-pn		179	2	3	nsubj														
ímali	и́мали	imali	imam	Vmp--pi	A-pnn	179	3	0	root	prf													
ousérdïe	оусе́рдїе	ouserdie	usrъdnie	Nnsnn		179	4	3	obj														
i+	и+	i	i	C		179	5	6	cc														
skorbę´li	скорбѧ́ли	skorbęli	skrъbja	Vmpi-pi		179	6	3	conj														
za+	за+	za	za	Sa		179	7	8	case														
tě´xъ,	тѣ́хъ,	těxъ	tja	Pp3-pg		179	8	3	obl														
																							
i+	и+	i	i	C		180	1	2	cc				and they accepted them honorably										
prïę´li	прїѧ́ли	prięli	priema	Vmp--pe	A-pnn	180	2	0	root	prf													
íxъ	и́хъ	ixъ	tě	Pp3-pa		180	3	2	obj					1									
Čéstnw	Че́стнѡ	Čestno	čestně	R		180	4	2	advmod														
																							
i+	и+	i	i	C		181	1	2	cc				and they placed (them) in the Patriarchal Church										
položíli	положи́ли	položili	položa	Vmp--pe	A-pnn	181	2	0	root	prf													
vъ	въ	vъ	v	Sl		181	3	4	case														
Cérkvi	Це́ркви	Cerkvi	cъrkva	Nfsdn		181	4	2	obl	loc													
Patrïáršeskïĭ.	Патрїáршескїй.	Patriaršeskii	patriaršeski	Afsdy		181	5	4	amod					1									
																							
Póslě	По́слѣ	Poslě	posle	R		182	1	12	advmod				soon the blessed John Vasilii, Voivod and ruler of Moldavia									15	Translation to Moldova
naskóro	наско́ро	naskoro	naskoro	R		182	2	12	advmod														
