text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
dša+	дша+	dša	duša	Nfsny		38	15	14	obj														
ta.	та.	ta	tъ	Pd-fsn		38	16	15	det	p_nom				1									
da	да	da	da	C		38	17	18	mark														
srě´št'ne	срѣ́щ͛не	srěštne	srěštna	Vmip3se		38	18	14	advcl														
xa	ха	xa	Xristos	Nmsgy		38	19	18	obj														
ba	ба	ba	bog	Nmsgy		38	20	19	appos														
sь+	сь+	sъ	s	Si		38	21	22	case														
s'větílnikь	с͛вѣти́лникь	světilnikъ	světilnik	Nmsnn		38	22	18	obl														
ukra_senь.	ꙋкра_сень.	ukrasenъ	ukrasen	Amsnn		38	23	22	amod					1									
i+	и+	i	i	C		38	24	28	cc				and what good deed should she do										
kákvo	кáкво	kakvo	kakvo	Ansnn		38	25	26	amod														
dobrò	добро̀	dobro	dobro	Nnsnn		38	26	28	obj														
da+	да+	da	da	C		38	27	28	mark														
stóri	сто́ри	stori	storja	Vmip3se		38	28	18	conj														
da+	да+	da	da	C		38	29	30	mark				to hear that meek voice of the Lord God										
čjúe	чю́е	čjue	čuja	Vmip3si		38	30	28	advcl					1									
togázi.	тогáзи.	togazi	togazi	Pr		38	31	30	advmod														
glas	глас	glas	glas	Nmsnn		38	32	30	obj														
krot'kь	крот͛кь	krotkъ	krotъk	Amsnn		38	33	32	amod														
wt+	ѿ+	ot	ot	Sg		38	34	35	case														
ga	га	ga	gospod	Nmsgy		38	35	32	nmod														
ba	ба	ba	bog	Nmsgy		38	36	35	appos														
i+	и+	i	i	C		38	37	41	cc				and how to fill the lamp with oil										
kákъ	кáкъ	kakъ	kak	Pq		38	38	41	mark					1									
da+	да+	da	da	C		38	39	38	fixed														
sì	сѝ	si	se	Px---d		38	40	41	expl														
isplь´ny	испль́ны	isplъni	izpъlnja	Vmip3se		38	41	28	conj														
světílnykь	свѣти́лныкь	světilnikъ	světilnik	Nmsnn		38	42	41	obj														
sьs'+	сьс͛+	sъs	s	Si		38	43	44	case														
ma_slo.	ма_сло.	maslo	maslo	Nnsnn		38	44	41	obl					1									
da+	да+	da	da	C		38	45	46	mark				to enter the Paradise with the wise maidens										
ulě´ze	ꙋлѣ́зе	ulěze	vlěza	Vmip3se		38	46	41	advcl														
sьs'+	сьс͛+	sъs	s	Si		38	47	50	case														
múdri+	мꙋ́дри+	mudri	mǫdъr	Afpnn		38	48	50	amod														
te	те	te	tъ	Pd-fpn		38	49	48	det	p_adj													
dvci	двци	dvci	děvica	Nfpny		38	50	46	obl														
vь+	вь+	vъ	v	Sa		38	51	52	case														
rái	рáи	rai	rai	Nmsnn		38	52	46	obl	lat				1									
da+	да+	da	da	C		38	53	55	mark				to satisfy herself with the heavenly glory and (the) beauty and (the) light										
sè	сѐ	se	se	Px---a		38	54	55	expl														
nasíti	наси́ти	nasiti	nasitja	Vmip3se		38	55	46	conj														
krasóta	красо́та	krasota	krasota	Nfsnn		38	56	55	obl														
raiska,	раиска,	raiska	raiski	Afsny		38	57	56	amod														
i+	и+	i	i	C		38	58	59	cc														
xu_bóstь	хꙋ_бо́сть	xubostъ	xubost	Nfsnn		38	59	56	conj					1									
i+	и+	i	i	C		38	60	61	cc														
světlóstь,	свѣтло́сть,	světlostъ	světlo	Nnsnn		38	61	59	conj														
i+	и+	i	i	C		38	62	63	cc				and (the) angelic songs										
pě´sny	пѣ́сны	pěsni	pěsnь	Nfpnn		38	63	61	conj														
aggl'sky.	аггл͛скы.	agglski	angelski	Afpnn		38	64	63	amod					1									
																							
tьkmo	тькмо	tъkmo	tъkmo	R		39	1	5	advmod				her thoughts were (directed) only for that										
za+	за+	za	za	Sa		39	2	3	case														
tová+	товá+	tova	tova	Pd-nsn		39	3	5	obl														
i+	и+	i	tja	Pp3fsd		39	4	5	obl	iobj													
bě´še	бѣ́ше	běše	sъm	Vmii3si		39	5	0	root														
míslь.	ми́сль.	mislъ	misъl	Nfsnn		39	6	5	nsubj														
																							
i	и	i	i	C		40	1	3	cc				and she yearned powerfully in her heart how to receive that boon	1									
tvrь´dě	тврь́дѣ	tvrъdě	tvъrdo	R		40	2	3	advmod														
táguvaše	тáгꙋваше	taguvaše	tъguvam	Vmii3si		40	3	0	root														
sь+	сь+	sъ	s	Si		40	4	5	case														
s'rdcé+	с͛рдце́+	srdce	sъrdce	Nnsnn		40	5	3	obl														
to+	то+	to	tъ	Pd-nsn		40	6	5	det	p_nom													
sî.	си̂.	si	se	Px---d		40	7	5	nmod														
kákь	кáкь	kakъ	kak	Pq		40	8	10	mark					2									
da+	да+	da	da	C		40	9	8	fixed		32v	/img/petka/709_32v.jpg											
polúči	полꙋ́чи	poluči	poluča	Vmip3se		40	10	3	advcl														
onovà	оновà	onova	onova	Pd-nsn		40	11	12	det														
dobrô.	добро̂.	dobro	dobro	Nnsnn		40	12	10	obj														
																							
I+	И+	i	i	C		41	1	3	cc				and thus she lived her life on that desert for a long time									5	Struggle with the Devil
takà	такà	taka	taka	Pr		41	2	3	advmod														
provaždá_še	проваждá_ше	provaždaše	provaždam	Vmii3si		41	3	0	root					1									
svói	сво́и	svoi	svoi	Amsny		41	4	5	amod	poss													
živótь	живо́ть	životъ	život	Nmsnn		41	5	3	obj														
po+	по+	po	po	Sl		41	6	8	case														
w´nazi	ѡ́нази	onazi	onazi	Pd-fsa		41	7	8	det														
pústinja.	пꙋ́стинꙗ.	pustinja	pustinja	Nfsnn		41	8	3	obl	loc				1									
za+	за+	za	za	Sa		41	9	11	case														
mnógo	мно́го	mnogo	mnogo	R		41	10	11	amod														
vrě´me.	врѣ́ме.	vrěme	vrěme	Nnsnn		41	11	3	obl														
																							
a+	а+	a	a	C		42	1	8	cc				but the evil Devil didn't cease to frighten her										
lukávïi	лꙋкáвїи	lukavii	lukav	Amsny		42	2	3	amod														
dïávolь	дїáволь	diavolъ	diavol	Nmsny		42	3	8	nsubj					1									
ne+	не+	ne	ne	Qz		42	4	5	advmod														
prěstánuvaše	прѣстáнꙋваше	prěstanuvaše	prestavam	Vmii3si		42	5	8	aux														
da+	да+	da	da	C		42	6	5	fixed	inf													
jù	ю̀	ju	tja	Pp3fsa		42	7	8	obj														
pláši.	плáши.	plaši	plaša	Vmip3si		42	8	0	root														
																							
i+	и+	i	i	C		43	1	5	cc				and many times (he) changed himself to a terrible beast										
mnó_go	мно́_го	mnogo	mnogo	R		43	2	3	amod					1									
pъ´ti+	пъ́ти+	pъti	pъt	Nmpnn		43	3	5	nmod														
se	се	se	se	Px---a		43	4	5	expl														
prětváraše	прѣтвáраше	prětvaraše	prětvorja	Vmii3se		43	5	0	root														
katô	като̂	kato	kato	C		43	6	7	mark														
źvě´rь	ѕвѣ́рь	źvěrъ	zvěr	Nmsnn		43	7	5	advcl					1									
strášnь,	стрáшнь,	strašnъ	strašen	Amsnn		43	8	7	amod														
dávno	дáвно	davno	davno	R		43	9	14	mark				to frighten her (and thus force her) to leave the desert										
bï+	бї+	bi	sъm	Qo		43	10	12	aux	con													
ju	ю	ju	tja	Pp3fsa		43	11	12	obj														
upláši_lь.	ꙋплáши_ль.	uplašilъ	uplaša	Vmp--se	Amsnn	43	12	5	advcl														
da+	да+	da	da	C		43	13	14	mark														
w_stávi	ѡ_стáви	ostavi	ostavja	Vmip3se		43	14	12	advcl					1									
pústinja.	пꙋ́стинꙗ.	pustinja	pustinja	Nfsnn		43	15	14	obj														
																							
ami	ами	ami	ami	C		44	1	4	cc				but St Petka had God (as a) helper										
staa	стаа	staa	svęt	Afsny		44	2	3	amod														
pétka	пе́тка	petka	Petka	Nfsny		44	3	4	nsubj					1									
imáše	имáше	imaše	imam	Vmii3si		44	4	0	root														
ba	ба	ba	bog	Nmsgy		44	5	4	obj														
pomoštníka.	помощни́ка.	pomoštnika	pomoštnik	Nmsgy		44	6	4	obl														
																							
i+	и+	i	i	C		45	1	3	cc				and the tears didn't stop (to flow) from her eyes										
ne+	не+	ne	ne	Qz		45	2	3	advmod														
prěstanu_vaxá+	прѣстанꙋ_вахá+	prěstanuvaxa	prestavam	Vmii3pi		45	3	0	root					1									
i	и	i	tja	Pp3fsd		45	4	3	obl														
slь´zi	сль́зи	slъzi	sъlza	Nfpnn		45	5	3	nsubj														
wt+	ѿ+	ot	ot	Sg		45	6	7	case														
oči+	очи+	oči	oko	Nndnn		45	7	3	obl	abl													
te.	те.	te	tъ	Pd-ndn		45	8	7	det	p_nom													
																							
i+	и+	i	i	C		46	1	5	cc				and all the devilish cunning was vain because of (ʺdisappeared fromʺ)  her prayer										
síč'ka	си́ч͛ка	sička	vsičъk	Amsny		46	2	3	amod														
xi_tros	хи_трос	xitros	xitrost	Nfsnn		46	3	5	nsubj					1									
dïávolьska	дїáвольска	diavolъska	diavolski	Afsnn		46	4	3	amod														
isčeznúvaše	исчезнꙋ́ваше	isčeznuvaše	izčezna	Vmii3se		46	5	0	root														
wt+	ѿ+	ot	ot	Sg		46	6	9	case														
neí_na+	неи́_на+	neina	nein	Afsnn		46	7	9	amod	poss				1									
ta	та	ta	tъ	Pd-fsn		46	8	7	det	p_adj													
mól'ba.	мо́л͛ба.	molba	molba	Nfsnn		46	9	5	obl														
																							
Takvázi	Таквáзи	takvazi	takvazi	Pd-fsa		47	1	2	amod				such a power she had acquired from God										
síla	си́ла	sila	sila	Nfsnn		47	2	4	obj														
bě´še	бѣ́ше	běše	sъm	Vaii3si		47	3	4	aux	pprf				1									
dobíla	доби́ла	dobila	dobivam	Vmp--se	Afsnn	47	4	0	root														
wt+	ѿ+	ot	ot	Sg		47	5	6	case														
ba.	ба.	ba	bog	Nmsgy		47	6	4	obl														
																							
i+	и+	i	i	C		48	1	5	cc				and thus she had decided to live										
tái+	тáи+	tai	tъi	R		48	2	5	advmod														
se	се	se	se	Px---a		48	3	5	expl														
bě´še	бѣ́ше	běše	sъm	Vaii3si		48	4	5	aux	pprf													
pod'kaní_la	под͛кани́_ла	podkanila	podkanja	Vmp--se	Afsnn	48	5	0	root					1									
																							
makárь	макáрь	makarъ	makar	Qg		49	1	4	advmod				altough she was a woman										
da+	да+	da	da	C		49	2	1	aux	opt													
bě´še	бѣ́ше	běše	sъm	Vmii3si		49	3	4	cop														
žénâ.	же́нâ.	žena	žena	Nfsny		49	4	0	root														
																							
ami	ами	ami	ami	C		50	1	3	cc				but she was filled (by the) Holy Spirit										
bě´_še	бѣ́_ше	běše	sъm	Vaii3si		50	2	3	aux	pass				1									
isplь´nena	испль́нена	isplъnena	izpъlnja	Vmp--se	Afsnn	50	3	0	root														
dxa	дха	dxa	dux	Nmsgy		50	4	3	obl														
stgo.	стго.	stgo	svęt	Amsgy		50	5	4	amod														
																							
i+	и+	i	i	C		51	1	2	cc				and the devilish force ran away from her										
bě´ga_še	бѣ́га_ше	běgaše	běgam	Vmii3si		51	2	0	root					1									
wt+	ѿ+	ot	ot	Sg		51	3	4	case														
néja	не́ꙗ	neja	tja	Pp3fsg		51	4	2	obl	abl													
síla	си́ла	sila	sila	Nfsnn		51	5	2	nsubj														
dïavol'ska	дїавол͛ска	diavolska	diavolski	Afsnn		51	6	5	amod														
																							
i+	и+	i	i	C		52	1	2	cc				and disappeared as a smoke.										
isčé_znuvaše	исче́_знꙋваше	isčeznuvaše	izčeznuvam	Vmii3si		52	2	0	root					1									
katô	като̂	kato	kato	C		52	3	4	mark														
dímь.	ди́мь.	dimъ	dim	Nmsnn		52	4	2	advcl														
																							
dvdь	двдь	dvdъ	David	Nmsny		53	1	6	nsubj				King David prophesized about such women										
cárь	цáрь	carъ	car	Nmsny		53	2	1	appos					1									
za+	за+	za	za	Sa		53	3	5	case														
tákvizi	тáквизи	takvizi	takvazi	Pd-fpn		53	4	5	amod														
žény	же́ны	ženi	žena	Nfpnn		53	5	6	obl														
prrokuvaše.	пррокꙋваше.	prrokuvaše	prorokuvam	Vmii3si		53	6	0	root														
																							
vь_žděleétь	вь_ждѣлее́ть	vъžděleetъ	vъždelěti	Vmip3se		54	1	0	root				ʺLet the king be enthralled by your beautyʺ (Ps 45:11 NIV)	1		Ps 45:11 NIV							
crь	црь	crъ	car	Nmsny		54	2	1	nsubj														
dobrótě	добро́тѣ	dobrotě	dobrota	Nfsdn		54	3	1	obj														
tvoeĭ.	твоей.	tvoei	tvoi	Afsdy		54	4	3	amod	poss				1									
																							
takà	такà	taka	taka	Pr		55	1	8	advmod				and thus lived St Petka for many years in the desert greatly fasting										
i+	и+	i	i	C		55	2	8	cc														
staa	стаа	staa	svęt	Afsny		55	3	4	amod														
pétka	пе́тка	petka	Petka	Nmsny		55	4	8	nsubj														
s+	с+	s	s	Si		55	5	7	case														
golě´mь	голѣ́мь	golěmъ	golěm	Amsnn		55	6	7	amod														
pos	пос	pos	post	Nmsnn		55	7	8	obl					1									
prěbyʺ	прѣбыʺ	prěbi	prebъda	Vmia3se		55	8	0	root														
mnógo	мно́го	mnogo	mnogo	R		55	9	10	amod														
godíny	годи́ны	godini	godina	Nfpnn		55	10	8	nmod														
vь+	вь+	vъ	v	Sl		55	11	12	case														
pústinïi	пꙋ́стинїи	pustinii	pustinja	Nfsnn		55	12	8	obl					2									
																							
i+	и+	i	i	C		56	1	21	cc		33r	/img/petka/709_33r.jpg	and in one night					stěi pétki	стѣи пе́тки	*nz*	·нз·	6	Petka in Blachernae
vь+	вь+	vъ	v	Sl		56	2	4	case														
édna	е́дна	edna	edin	Afsnn		56	3	4	det														
nóštь	но́щь	noštъ	nošt	Nfsnn		56	4	21	obl	loc													
kató+	като́+	kato	kato	C		56	5	7	mark				as she was doing her prayers and meditation										
si	си	si	se	Px---d		56	6	7	expl														
čině´še	чинѣ́ше	činěše	činja	Vmii3si		56	7	21	advcl														
mlba	млба	mlba	molba	Nfsnn		56	8	7	obj					1									
i+	и+	i	i	C		56	9	10	cc														
metánïe.	метáнїе.	metanie	metanie	Nnsnn		56	10	8	conj														
i+	и+	i	i	C		56	11	15	cc				and she raised her hands high and wept										
rucě´+	рꙋцѣ́+	rucě	rъka	Nfdnn		56	12	15	obj														
te+	те+	te	tъ	Pd-fpn		56	13	12	det	p_nom													
sî	си̂	si	se	Px---d		56	14	12	nmod														
vdígaše	вди́гаше	vdigaše	vdigam	Vmii3si		56	15	7	conj														
nagórě.	наго́рѣ.	nagorě	nagore	R		56	16	15	advmod					1									
i+	и+	i	i	C		56	17	18	cc														
pláčeše.	плáчеше.	plačeše	plača	Vmii3si		56	18	15	conj														
i+	и+	i	i	C		56	19	21	cc				and suddenly she saw a divine apparition										
naprásno	напрáсно	naprasno	naprasno	R		56	20	21	advmod														
vidě`	видѣ̀	vidě	vidja	Vmia3si		56	21	0	root														
bžstvno	бжствно	bžstvno	božestven	Ansnn		56	22	23	amod					1									
vidě´nïe.	видѣ́нїе.	viděnie	videnie	Nnsnn		56	23	21	obj														
																							
édinь	е́динь	edinъ	edin	Amsnn		57	1	2	det				an angel appeared to her as a young boy										
agglь+	аггль+	agglъ	angel	Nmsny		57	2	5	nsubj														
i+	и+	i	tja	Pp3fsd		57	3	5	obl	iobj													
se	се	se	se	Px---a		57	4	5	expl														
javi	ꙗви	javi	javja	Vmia3se		57	5	0	root														
káto	кáто	kato	kato	C		57	6	9	mark					1									
édinь	е́динь	edinъ	někoi	Amsny		57	7	9	det														
mládь	млáдь	mladъ	mlad	Amsnn		57	8	9	amod														
móm'kь	мо́м͛кь	momkъ	momъk	Nmsny		57	9	5	advcl														
																							
i+	и+	i	i	C		58	1	2	cc				and (he) shined as a candle										
svě´ti	свѣ́ти	světi	světja	Vmia3si		58	2	0	root														
katô	като̂	kato	kato	C		58	3	4	mark					1									
svě´št	свѣ́щ	svěšt	svěšt	Nfsnn		58	4	2	advcl														
																							
i+	и+	i	i	C		59	1	2	cc				and he said to her:										
rče	рче	rče	reka	Vmia3se		59	2	0	root														
eí	еи́	ei	tja	Pp3fsd		59	3	2	obl	iobj													
																							
da+	да+	da	da	C		60	1	2	aux	opt			ʺ(you should) leave the desertʺ										
ostávišь	остáвишь	ostavišъ	ostavja	Vmip2se		60	2	0	root														
pustinjá	пꙋстинꙗ́	pustinja	pustinja	Nfsnn		60	3	2	obj					1									
ta.	та.	ta	tъ	Pd-fsn		60	4	3	det	p_nom													
																							
i+	и+	i	i	C		61	1	2	cc				ʺand go back to your homelandʺ										
idi+	иди+	idi	ida	Vmm-2si		61	2	0	root														
si	си	si	se	Px---d		61	3	2	expl														
pákь	пáкь	pakъ	pak	R		61	4	2	advmod														
nazádь	назáдь	nazadъ	nazad	R		61	5	2	advmod														
na+	на+	na	na	Sa		61	6	8	case														
tvóe	тво́е	tvoe	tvoi	Ansny		61	7	8	amod	poss													
wtčь´_stvo.	ѿчь́_ство.	otčъstvo	otečъstvo	Nnsnn		61	8	2	obl	lat				1									
																							
zaštô	защо̂	zašto	zaštoto	C		62	1	4	cc				ʺbecause it is good for you to leave your body thereʺ										
támo+	тáмо+	tamo	tamo	R		62	2	4	advmod														
ti	ти	ti	ti	Pp2-sn		62	3	4	obl	iobj													
podbáe	подбáе	podbae	podobja	Vaip3si		62	4	0	root														
da+	да+	da	da	C		62	5	7	mark														
sî	си̂	si	se	Px---d		62	6	7	expl														
ostá_višь	остá_вишь	ostavišъ	ostavja	Vmip3se		62	7	4	advcl					1									
tě´lo+	тѣ́ло+	tělo	tělo	Nnsnn		62	8	7	obj														
to	то	to	tъ	Pd-nsn		62	9	8	det	p_nom													
																							
a+	а+	a	a	C		63	1	7	cc				ʺand your soul shall be in the beautiful and immaterial Paradiseʺ										
dša+	дша+	dša	duša	Nfsny		63	2	7	obj														
ta+	та+	ta	tъ	Pd-fsn		63	3	2	det	p_nom													
