text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
na+	να+	na	na	Sa		39	1	2	case				she suffered everything in both cold and heat										
śtúd	ϛꙋ́δ	stud	stud	Nmsnn		39	2	8	obl	loc													
i+	η+	i	i	C		39	3	5	cc														
na+	να+	na	na	Sa		39	4	5	case														
pék	πέκ	pek	pek	Nmsnn		39	5	2	conj														
sítzko+	σήτζκο+	sičko	vsičko	Nnsnn		39	6	8	obj														
tu	τꙋ	tu	tъ	Pd-nsn		39	7	6	det	p_nom													
tarpésı	ταρπέσι	terpeši	tъrpja	Vmii3si		39	8	0	root														
																							
i+	η+	i	i	C		40	1	2	cc				and she ate (ʺas for eatingʺ) a bit of grass										
kúṣ-fası	κꙋ́ς-φασι	kusfaši	vkusvam	Vmii3si		40	2	0	root					1									
zarat	ζαρατ	zarat	zaradi	Sg		40	3	4	case														
édenı,	έδενι,	edeni	jadenie	Nnsnn		40	4	2	obl														
pu	πꙋ	pu	po	Sl		40	5	6	case														
málku	μάλκꙋ	malku	malko	R		40	6	7	amod														
trivítza	τρηβήτζα	trivica	trěvica	Nfsnn		40	7	2	obj														
i+	η+	i	i	C		40	8	9	mark				and even that only in evenings										
tó	τό	to	tъ	Pd-nsn		40	9	7	acl					1									
ut	ꙋτ	ut	ot	Sg		40	10	11	case														
vétzer	βέτζερ	večer	večer	Nfsnn		40	11	9	obl	loc													
na+	να+	na	na	Sa		40	12	13	case														
vétzer.	βέτζερ.	večer	večer	Nfsnn		40	13	9	obl	lat													
																							
i+	η+	i	i	C		41	1	4	cc				and she prayed (ʺdid prayerʺ) perpetually										
mólmpa	μόλμπα	molba	molba	Nfsnn		41	2	4	obj														
nepreṣtán-no	νεπρεςτάν-νο	neprestanno	neprestanno	R		41	3	4	advmod					1									
śtrúvası	ϛρꙋ́βασι	struvaši	struvam	Vmii3si		41	4	0	root														
																							
i	η	i	i	C		42	1	5	cc				and (she) wouldn't have a thought about the world (?)										
za+	ζα+	za	za	Sa		42	2	3	case														
nı´śtu	νίϛꙋ	ništu	ništo	Pz		42	3	5	obl	iobj													
né+	νέ+	ne	ne	Qz		42	4	5	advmod														
ması	μασι	maši	imam	Vmii3si		42	5	0	root														
mísal	μήσαλ	misal	misъl	Nfsnn		42	6	5	obj														
za+	ζα+	za	za	Sa		42	7	9	case														
tó-izi	τό-ηζη	toizi	tozi	Pd-msn		42	8	9	det	ext				1									
sfját.	σφιάτ.	sfjat	svět	Nmsnn		42	9	3	nmod														
ili	ηλη	ili	ili	C		42	10	13	cc				nor about good clothes to wear										
za+	ζα+	za	za	Sa		42	11	13	case														
domprá	δομπρά	dobra	dobъr	Afsnn		42	12	13	amod														
dréxa	δρέχα	drexa	drexa	Nfsnn		42	13	15	obj														
da+	δα+	da	da	C		42	14	15	mark														
umpítze.	ꙋμπήτζε.	ubiče	običam	Vmip3si		42	15	9	conj					1									
ilí	ηλή	ili	ili	C		42	16	18	cc				nor about a family										
za+	ζα+	za	za	Sa		42	17	18	case														
rw´d.	ρώδ.	rod	rod	Nmsnn		42	18	15	conj														
ilí	ηλή	ili	ili	C		42	19	21	cc				nor about wealth										
za+	ζα+	za	za	Sa		42	20	21	case														
imánı.	ημάνι.	imani	imanie	Nnsnn		42	21	18	conj														
																							
amı`+	αμὶ+	ami	ami	C		43	1	9	cc				but only her eyes were filled by tears by day and night and prayers to God										
tukú	τꙋκꙋ́	tuku	toko	R		43	2	9	advmod														
utzí+	ꙋτζή+	uči	oko	Nndnn		43	3	9	nsubj														
te+	τε+	te	tъ	Pd-ndn		43	4	3	det	p_nom													
i	η	i	tja	Pp3fsd		43	5	3	nmod	poss				1									
mpexá	μπεχά	bexa	sъm	Vmii3pi		43	6	9	cop														
sàs	σὰσ	sas	s	Si		43	7	8	case														
sálzi	σάλζη	salzi	sъlza	Nfpnn		43	8	9	obl														
pálnı	πάλνι	palni	pъlen	Afpnn		43	9	0	root														
denjá	δενιά	denja	den	Nmsgn		43	10	9	advmod							cf. NBKM 1423: denè, i mosctè							
i+	η+	i	i	C		43	11	12	cc														
nośtjá	νοϛιά	noštja	nošt	Nmsgn		43	12	10	conj							< m.sg.inst *noštem < f.sg.inst *noštejǫ ?							
i	η	i	i	C		43	13	14	cc					1									
mólmpa	μόλμπα	molba	molba	Nfsnn		43	14	8	conj														
na+	να+	na	na	Sa		43	15	16	case														
mpóga	μπόγα	boga	bog	Nmsgy		43	16	14	nmod	iobj													
																							
i	η	i	i	C		44	1	8	cc				and all of her thoughts were the hope of the Lord God										
sitzka+	σητζκα+	sička	vsičъk	Afsnn		44	2	5	amod														
ta+	τα+	ta	tъ	Pd-fsn		44	3	2	det	p_adj													
i	η	i	tja	Pp3fsd		44	4	5	nmod	poss													
mísal	μήσαλ	misal	misъl	Nfsnn		44	5	8	nsubj														
i	η	i	i	C		44	6	7	cc					1									
nadézda	ναδέζδα	nadežda	nadežda	Nfsnn		44	7	5	conj														
mpésı	μπέσι	beši	sъm	Vmii3si		44	8	0	root														
na+	να+	na	na	Sa		44	9	10	case														
góṣpode	γόςποδε	gospode	gospod	Nmsgy		44	10	8	obl	loc						~ *gospodja ?							
mpóga.	μπόγα.	boga	bog	Nmsgy		44	11	10	appos														
																							
i+	η+	i	i	C		45	1	2	cc				and she thought about the Second Coming, about the Divine Judgment										
mi-slesı´	μη-σλεσί	misleši	mislja	Vmii3si		45	2	0	root					1									
za+	ζα+	za	za	Sa		45	3	6	case														
ftóru+	φτόρꙋ+	ftoru	vtori	Ansnn		45	4	6	amod														
tu	τꙋ	tu	tъ	Pd-nsn		45	5	4	det	p_adj													
priséstvïe.	πρησέστβїε.	prišestvie	prišestvie	Nnsnn		45	6	2	obl														
i	η	i	i	C		45	7	12	cc														
za+	ζα+	za	za	Sa		45	8	12	case														
mpózie-	μπόζηε-	božie	božii	Ansnn		45	9	12	amod	poss				1									
to	το	to	tъ	Pd-nsn		45	10	9	det	p_adj													
śtrásnu	ϛράσνꙋ	strašnu	strašen	Ansnn		45	11	12	amod														
sadómpiśtı.	σαδόμπηϛι.	sadobišti	sъdbište	Nnsnn		45	12	6	conj														
i+	η+	i	i	C		45	13	17	cc				and how to decorate her soul, to meet Christ the God with a decorated (prepared) lamp										
kák	κάκ	kak	kak	Pq		45	14	17	mark														
da+	δα+	da	da	C		45	15	17	fixed														
sí	σή	si	se	Px---d		45	16	17	expl														
uridí	ꙋρηδή	uridi	uredja	Vmip3se		45	17	12	conj					1									
i+	η+	i	i	C		45	18	21	cc														
da+	δα+	da	da	C		45	19	21	mark														
si	ση	si	se	Px---d		45	20	21	expl														
priminı´	πρημηνί	primini	premenja	Vmip3se		45	21	17	conj														
dusjá+	δꙋσιά+	dušja	duša	Nfsny		45	22	21	obj														
ta	τα	ta	tъ	Pd-fsn		45	23	22	det	p_nom													
néina.	νέηνα.	neina	nein	Afsnn		45	24	22	amod	poss													
i+	η+	i	i	C		45	25	27	cc														
da+	δα+	da	da	C		45	26	27	mark														
posré-snı	ποσρέ-σνι	posrešni	posreštna	Vmip3se		45	27	21	conj					1									
xrıṣtá	χριςτά	xrista	Xristos	Nmsgy		45	28	27	obj														
mpóga	μπόγα	boga	bog	Nmsgy		45	29	28	appos														
sàṣ	σὰς	sas	s	Si		45	30	31	case														
sfétı´lnık	σφέτίλνικ	sfetilnik	světilnik	Nmsnn		45	31	27	obl														
ukrasén.	ꙋκρασέν.	ukrasen	ukrasen	Ansnn		45	32	31	amod					2									
i	η	i	i	C		45	33	37	cc		30r	/img/petka/1064_30r.jpg	and what good deed should she do					prepodómpnae pétka	πρεποδόμπναε πέτκα	30	30		
kakvó	κακβό	kakvo	kakvo	Ansnn		45	34	35	amod														
dompró	δομπρό	dobro	dobro	Nnsnn		45	35	37	obj														
da+	δα+	da	da	C		45	36	37	mark														
ṣtórı	ςτόρι	stori	storja	Vmip3se		45	37	27	conj														
da+	δα+	da	da	C		45	38	39	mark				to hear that meek voice of the Lord God										
tzjúi	τζιꙋ́η	čjui	čuja	Vmip3si		45	39	37	advcl														
tugı´ṣ	τꙋγίς	tugis	togizi	Pr		45	40	39	advmod														
gláṣ	γλάς	glas	glas	Nmsnn		45	41	39	obj														
kró-tak	κρό-τακ	krotak	krotъk	Amsnn		45	42	41	amod					1									
ut+	ꙋτ+	ut	ot	Sg		45	43	44	case														
góṣpoda	γόςποδα	gospoda	Gospod	Nmsgy		45	44	41	nmod	abl													
mpóga.	μπόγα.	boga	bog	Nmsgy		45	45	44	appos														
i	η	i	i	C		45	46	49	cc				and how to fill the lamp with oil (Mt 25:1-13)										
kák	κάκ	kak	kak	Pq		45	47	49	mark														
da+	δα+	da	da	C		45	48	47	fixed														
iṣpálnı	ηςπάλνι	ispalni	izpъlnja	Vmip3se		45	49	37	conj														
sfe-tílnika+	σφε-τήλνηκα+	sfetilnika	světilnik	Nmsgn		45	50	49	obj					1									
si	ση	si	se	Px---d		45	51	50	nmod	poss													
sfói	σφόη	sfoi	svoi	Amsny		45	52	51	expl														
sàṣ	σὰς	sas	s	Si		45	53	54	case														
ziitı´n	ζηητίν	ziitin	zextin	Nmsnn		45	54	49	obl														
da+	δα+	da	da	C		45	55	56	mark				to enter the Paradise with the wise maidens										
flézi	φλέζη	flezi	vleza	Vmip3se		45	56	49	advcl														
saṣ	σας	sas	s	Si		45	57	60	case														
xítri+	χήτρη+	xitri	xitъr	Afpnn		45	58	60	amod														
ti	τη	ti	tъ	Pd-fpn		45	59	58	det	p_adj				1									
devítzi	δεβήτζη	devici	děvica	Nfpny		45	60	56	obl														
u+	ꙋ+	u	u	Sg		45	61	62	case														
ráï.	ράї.	rai	rai	Nmsnn		45	62	56	obl	lat													
da+	δα+	da	da	C		45	63	65	mark				to satisfy herself with the heavenly glory and (the) beauty and (the) light										
sá	σά	sa	se	Px---a		45	64	65	expl														
nasítı	νασήτι	nasiti	nasitja	Vmip3se		45	65	56	advcl														
na+	να+	na	na	Sa		45	66	67	case														
krasotá	κρασοτά	krasota	krasota	Nfsnn		45	67	65	obl														
i+	η+	i	i	C		45	68	69	cc														
xúmpuṣ	χꙋ́μπꙋς	xubus	xubost	Nfsnn		45	69	67	conj					1									
ráiska	ράησκα	raiska	raiski	Afsnn		45	70	67	amod														
í	ή	i	i	C		45	71	72	cc														
sfetlıná	σφετλινά	sfetlina	světlina	Nfsnn		45	72	67	conj														
i	η	i	i	C		45	73	74	cc				and (the) angelic songs										
pésni	πέσνη	pesni	pěsъn	Nfpnn		45	74	72	conj														
ángelski	άνγελσκη	angelski	angelski	Afpnn		45	75	74	amod														
																							
tukù	τꙋκꙋ̀	tuku	toko	R		46	1	3	advmod				her thoughts were (directed) only for that										
zaràt-	ζαρὰτ-	zarat	zaradi	Sg		46	2	3	case					1									
tui	τꙋη	tui	tъi	R		46	3	4	advmod														
mpési+	μπέση+	beši	sъm	Vmii3si		46	4	0	root														
i	η	i	i	C		46	5	4	obl	iobj													
misal+	μησαλ+	misal	misъl	Nfsnn		46	6	4	nsubj														
tá.	τά.	ta	tъ	Pd-fsn		46	7	6	det	p_nom													
																							
i+	η+	i	i	C		47	1	3	cc				and (she) yearned powerfully in her heart										
tvárde	τβάρδε	tvarde	tvъrde	R		47	2	3	advmod														
tagúvası	ταγꙋ́βασι	taguvaši	tъguvam	Vmii3si		47	3	0	root														
sàṣ-	σὰς-	sas	s	Si		47	4	5	case					1									
sartzé+	σαρτζέ+	sarce	sъrdce	Nnsnn		47	5	3	obl														
to+	το+	to	tъ	Pd-nsn		47	6	5	det	p_nom													
si	ση	si	se	Px---d		47	7	5	nmod	poss													
kák	κάκ	kak	kak	Pq		47	8	10	mark				how to receive that boon										
da+	δα+	da	da	C		47	9	8	fixed														
polútzı	πολꙋ́τζι	poluči	poluča	Vmia3se		47	10	3	advcl														
unúi	ꙋνꙋ́η	unui	onja	Pd-nsn		47	11	12	det	ext													
dompró	δομπρό	dobro	dobro	Nnsnn		47	12	10	obj														
																							
i+	η+	i	i	C		48	1	5	cc				and thus she lived her life on that desert for a long time									5	Struggle with the Devil
étu	έτꙋ	etu	eto	Qd		48	2	5	vocative					1									
tái+	τάη+	tai	tъi	R		48	3	5	advmod														
si	ση	si	se	Px---d		48	4	5	expl														
spruvázdası	σπρꙋβάζδασι	spruvažda	sprevaždam	Vmii3si		48	5	0	root														
sfóe	σφόε	sfoe	svoi	Amsoy		48	6	7	amod	p_adj:poss													
zivót	ζηβότ	život	život	Nmsnn		48	7	5	obj														
pu+	πꙋ+	pu	po	Sl		48	8	10	case														
unúi	ꙋνꙋ́η	unui	onova	Pd-nsn		48	9	10	det	ext													
pu-śtiné,	πꙋ-ϛηνέ,	pustine	pustinja	Nnsnn		48	10	5	obl	loc				1									
za+	ζα+	za	za	Sa		48	11	13	case														
mlógo	μλόγο	mlogo	mlogo	R		48	12	13	amod														
vrémi.	βρέμη.	vremi	vrěme	Nnsnn		48	13	5	obl														
																							
i+	η+	i	i	C		49	1	7	cc				and the evil Devil didn't cease to frighten her										
pák	πάκ	pak	pak	R		49	2	7	advmod														
lukávii	λꙋκάβηη	lukavii	lukav	Amsny		49	3	4	amod														
dıávol,	διάβολ,	diavol	diavol	Nmsny		49	4	7	nsubj					1									
nepreṣtánno+	νεπρεςτάννο+	neprestanno	neprestanno	R		49	5	7	advmod														
e	ε	e	tja	Pp3msa		49	6	7	obj														
plásesı	πλάσεσι	plašeši	plašja	Vmii3si		49	7	0	root														
																							
i+	η+	i	i	C		50	1	5	cc				and many times (he) changed himself to a terrible beast										
mlógo	μλόγο	mlogo	mlogo	R		50	2	3	amod														
pátja+	πάτια+	patja	pъt	Nmpnn		50	3	5	obl														
sa	σα	sa	se	Px---a		50	4	5	expl														
priśtrú-vası	πρηϛρꙋ́-βασι	pristruvaši	prestruvam	Vmii3si		50	5	0	root					1									
katú	κατꙋ́	katu	kato	C		50	6	7	mark														
zvjár	ζβιάρ	zvjar	zvěr	Nmsny		50	7	5	advcl														
śtrásen	ϛράσεν	strašen	strašen	Amsnn		50	8	7	amod														
danó+	δανό+	dano	dano	C		50	9	11	mark				to frighten her (and thus force her) to leave the desert										
e	ε	e	tja	Pp3msa		50	10	11	obj														
uplásı	ꙋπλάσι	uplaši	uplaša	Vmip3se		50	11	5	advcl														
ta+	τα+	ta	ta	C		50	12	14	mark														
dà	δὰ	da	da	C		50	13	12	fixed					1									
ustávı	ꙋστάβι	ustavi	ostavja	Vmip3se		50	14	11	advcl														
puśtıné+	πꙋϛινέ+	pustine	pustinja	Nnsnn		50	15	14	obj														
tu.	τꙋ.	tu	tъ	Pd-nsn		50	16	15	det	p_nom													
																							
amà	αμὰ	ama	ama	Qg		51	1	4	cc				but St Petka had God (as a) helper										
sfetáe	σφετάε	sfetae	svęt	Afsny		51	2	3	amod														
pétka	πέτκα	petka	Petka	Nfsny		51	3	4	nsubj														
ímasi-	ήμαση-	imaši	imam	Vmii3si		51	4	0	root					1									
si	ση	si	se	Px---d		51	5	4	expl														
mpóga	μπόγα	boga	bog	Nmsgy		51	6	4	obj														
pomóśtnıka	πομόϛνικα	pomoštnika	pomoštnik	Nmsgy		51	7	6	appos														
																							
i+	η+	i	i	C		52	1	4	cc				and the tears didn't stop (to flow) from her eyes										
nií+	νηή+	ni	ne	Qz		52	2	4	advmod														
i	η	i	tja	Pp3fsd		52	3	4	obl	iobj													
prisékvaxa	πρησέκβαχα	prisekvaxa	presekvam	Vmii3pi		52	4	0	root					1									
sálzi+	σάλζη+	salzi	sъlza	Nfpnn		52	5	4	nsubj														
ti	τη	ti	ta	Pd-fpn		52	6	5	det	p_nom													
ut	ꙋτ	ut	ot	Sg		52	7	8	case														
utzí+	ꙋτζή+	uči	oko	Nndnn		52	8	4	obl	abl													
ti+	τη+	ti	tъ	Pd-ndn		52	9	8	det	p_nom													
i.	η.	i	tja	Pp3fsd		52	10	8	nmod	poss													
																							
i+	η+	i	i	C		53	1	5	cc				and all the devilish cunning was vain because of (ʺdisappeared fromʺ)  her prayer										
sítzka	σήτζκα	sička	vsičъk	Afsnn		53	2	3	amod														
xítrus	χήτρꙋσ	xitrus	xitrost	Nfsnn		53	3	5	nsubj														
dıávolska	διάβολσκα	diavolska	diavolski	Afsnn		53	4	3	amod					1									
pumpjágvası	πꙋμπιάγβασι	pubjagvaši	poběgvam	Vmii3si		53	5	0	root														
i+	η+	i	i	C		53	6	7	cc														
líptzvası	λήπτζβασι	lipsvaši	lipsvam	Vmii3si		53	7	5	conj														
ut+	ꙋτ+	ut	ot	Sg		53	8	11	case														
néina+	νέηνα+	neina	nein	Afsnn		53	9	11	amod	poss													
ta	τα	ta	tъ	Pd-fsn		53	10	9	det	p_adj													
mólmpa.	μόλμπα.	molba	molba	Nfsnn		53	11	5	obl	abl				1									
																							
ta+	τα+	ta	ta	C		54	1	6	cc				such a power she had acquired from God										
étu	έτꙋ	etu	eto	Qd		54	2	6	vocative														
takvázi	τακβάζη	takvazi	takъvzi	Pr-fsn		54	3	4	amod														
síla	σήλα	sila	sila	Nfsnn		54	4	6	obj														
mpésı	μπέσι	beši	sъm	Vaii3si		54	5	6	aux	pprf													
dumpíla	δꙋμπήλα	dubila	dobija	Vmp--se		54	6	0	root	prf													
tjá	τιά	tja	tja	Pp3fsn		54	7	6	nsubj														
ut+	ꙋτ+	ut	ot	Sg		54	8	9	case					1									
mpóga	μπόγα	boga	bog	Nmsgy		54	9	6	obl	abl													
																							
i	η	i	i	C		55	1	4	cc				and thus she had decided to live										
tái+	τάη+	tai	tъi	R		55	2	4	advmod														
sa	σα	sa	se	Px---a		55	3	4	expl														
pódkánesı	πόδκάνεσι	podkaneši	podkanja	Vmii3se		55	4	0	root														
																							
makár	μακάρ	makar	makar	Qg		56	1	4	advmod				altough she was a woman										
da+	δα+	da	da	C		56	2	1	fixed														
mpésı	μπέσι	beši	sъm	Vmii3si		56	3	4	cop					1									
ziná,	ζηνά,	žina	žena	Nfsny		56	4	0	root														
																							
ama	αμα	ama	ama	C		57	1	2	cc				but she was filled (by the) Holy Spirit										
ispálnena	ησπάλνενα	ispalnena	izpъlnja	Vmpa-se	Afsnn	57	2	0	root														
mpésı	μπέσι	beši	sъm	Vaii3si		57	3	2	aux	pass													
sàṣ	σὰς	sas	s	Si		57	4	5	case														
dúxa	δꙋ́χα	duxa	dux	Nmsgy		57	5	2	obl														
sfe-tágo	σφε-τάγο	sfetago	svęt	Amsgy		57	6	5	amod					1									
																							
ta+	τα+	ta	ta	C		58	1	4	cc				and for that reason devilish force ran away from her										
zarat	ζαρατ	zarat	zaradi	Sg		58	2	3	case														
túi	τꙋ́η	tui	tъi	R		58	3	4	obl														
mpjágası	μπιάγασι	bjagaši	běgam	Vmii3si		58	4	0	root														
ut+	ꙋτ+	ut	ot	Sg		58	5	6	case														
née	νέε	nee	tja	Pp3msg		58	6	4	obl	abl													
síla	σήλα	sila	sila	Nfsnn		58	7	4	nsubj														
