text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
trevà	тревà	treva	trěva	Nfsnn		40	7	8	obj														
jadéšyʺ,	ꙗде́шы̏,	jadeši	jam	Vmii3si		40	8	0	root														
ala	ала	ala	ala	C		40	9	13	mark				but even that only a little										
i	и	i	i	C		40	10	9	fixed														
neę	неѧ	neę	tja	Pp3fsg		40	11	13	obj					1									
po+	по+	po	po (2)	Qc		40	12	13	advmod														
málko,	мáлко,	malko	malko	R		40	13	8	advcl														
i+	и+	i	i	C		40	14	15	cc				and not always										
ně´	нѣ́	ně	ne	Qz		40	15	16	amod														
sě´kogʺ,	сѣ́ког̏,	sěkog	sěkogi	Pi		40	16	13	conj														
																							
i+	и+	i	i	C		41	1	8	cc				and she dried (?) her flesh by frost and sunlight										
wt+	ѿ+	ot	ot	Sg		41	2	3	case														
mrázъ,	мрáзъ,	mrazъ	mraz	Nmsnn		41	3	8	obl														
i+	и+	i	i	C		41	4	6	cc														
wt+	ѿ+	ot	ot	Sg		41	5	6	case														
pékъ	пе́къ	pekъ	pek	Nmsnn		41	6	3	conj														
sĭ,	сй,	si	se	Px---d		41	7	8	expl														
issušì	иссꙋшѝ	issuši	izsuša	Vmia3se		41	8	0	root														
snagá+	снагá+	snaga	snaga	Nfsnn		41	9	8	obj														
ta,	та,	ta	tъ	Pd-fsn		41	10	9	det	p_nom													
																							
i+	и+	i	i	C		42	1	6	cc				and looked only towards the one God										
tokó	токо́	toko	toko	R		42	2	6	advmod														
kam_to	кам_то	kamto	kъmto	S		42	3	5	case					1									
edínago	еди́наго	edinago	edin	Amsgy		42	4	5	amod														
bga	бга	bga	bog	Nmsgy		42	5	6	obl														
pogleduvaše	погледꙋваше	pogleduvaše	pogleduvam	Vmii3si		42	6	0	root														
																							
déto	де́то	deto	deto	Pr		43	1	4	cc				who can save from the Terrible one (?) and the storm										
móže	мо́же	može	moga	Vaip3si		43	2	4	aux														
da+	да+	da	da	C		43	3	2	fixed	inf													
spsě´va	спсѣ́ва	spsěva	spasjavam	Vmip3si		43	4	0	root														
wt+	ѿ+	ot	ot	Sg		43	5	6	case														
straxlívïĭ,	страхли́вїй,	straxlivii	straxliv	Amsny		43	6	4	obl														
i	и	i	i	C		43	7	9	cc														
wt	ѿ	ot	ot	Sg		43	8	9	case					1									
búrïę	бꙋ́рїѧ	burię	burja	Nfsnn		43	9	6	conj														
																							
što+	що+	što	što	Pq		44	1	3	cc				(those) who are peaceful in their whole heart (??)										
sà	сà	sa	sъm	Vaip3pi		44	2	3	aux	pass													
smirénĭ	смире́нй	smireni	smirja	Vmpa-pe	Ampnn	44	3	0	root														
wt+	ѿ+	ot	ot	Sg		44	4	6	case														
sè	сѐ	se	vsěki	Ansnn		44	5	6	amod														
srcde,	срцде,	srcde	sъrdce	Nnsnn		44	6	3	obl														
																							
alà	алà	ala	ala	C		45	1	8	cc				but (??) neither water, neither grass, she didn't eat satisfactorily										
netì	нетѝ	neti	niti	C		45	2	3	cc														
vodà	водà	voda	voda	Nfsnn		45	3	8	obj														
netí	нети́	neti	niti	C		45	4	5	cc														
trevà	тревà	treva	trěva	Nfsnn		45	5	3	conj														
do+	до+	do	do	Sg		45	6	7	case														
sítos'	си́тос͛	sitos	sitost	Nfsnn		45	7	8	obl														
ja_dě´še,	ꙗ_дѣ́ше,	jaděše	jam	Vmii3si		45	8	0	root					1									
amì	амѝ	ami	ami	C		45	9	10	cc				but a little and badly										
málko	мáлко	malko	malko	R		45	10	8	advmod														
i+	и+	i	i	C		45	11	12	cc														
lóšovo,	ло́шово,	lošovo	lošavo	R		45	12	10	conj														
i+	и+	i	i	C		45	13	14	cc				and even that in the evening										
tò	то̀	to	to	Qd		45	14	8	conj														
tvъ´rde	твъ́рде	tvъrde	tvъrdo	R		45	15	14	advmod														
kamto	камто	kamto	kъmto	S		45	16	17	case														
véčerь,	ве́черь,	večerъ	večer	Nfsnn		45	17	14	obl														
																							
i+	и+	i	i	C		46	1	4	cc				and who could tell of her tears, which flowed out then as if from a well										
kóĭ	ко́й	koi	koi	Pq---n		46	2	4	nsubj														
móže	мо́же	može	moga	Vaip3si		46	3	4	aux														
i_skáza	и_скáза	iskaza	izkaža	Vmn---e		46	4	0	root					1									
déto	де́то	deto	deto	Pr		46	5	13	cc														
togiz	тогиз	togiz	togizi	Pr		46	6	13	advmod														
néĭni+	не́йни+	neini	nein	Afpnn		46	7	9	amod	poss													
te	те	te	tъ	Pd-fpn		46	8	7	det	p_adj													
slъzì,	слъзѝ,	slъzi	sъlza	Nfpnn		46	9	13	nsubj														
katò	като̀	kato	kato	C		46	10	12	mark														
wt	ѿ	ot	ot	Sg		46	11	12	case														
kládenъcь	клáденъць	kladenъcъ	kladenec	Nmsnn		46	12	13	advcl	abl													
istíčaxa	исти́чаха	ističaxa	iztičam	Vmii3pi		46	13	4	advcl														
																							
ex'ténïe	ех͛те́нїе	extenie	extene	Nnsnn		47	1	0	root				(her) pure, endless sounds	1									
čisto,	чисто,	čisto	čist	Ansnn		47	2	1	amod														
i+	и+	i	i	C		47	3	4	cc														
neprestánno	непрестáнно	neprestanno	neprestanen	Ansnn		47	4	2	conj														
sě´kogĭ,	сѣ́когй,	sěkogi	sěkogi	Pi		47	5	1	advmod														
																							
amì	амѝ	ami	ami	C		48	1	5	cc				but who could explain her laying down to the ground										
kóĭ+	ко́й+	koi	koi	Pq---n		48	2	5	nsubj														
šte	ще	šte	šta	Vaip3si		48	3	5	aux	fut													
da+	да+	da	da	C		48	4	3	fixed	inf													
izrečè	изречѐ	izreče	izreka	Vmip3se		48	5	0	root														
dólu	до́лꙋ	dolu	dolu	R		48	6	10	amod														
na+	на+	na	na	Sl		48	7	8	case														
země´+	земѣ́+	země	zemja	Nfsnn		48	8	10	nmod														
ta+	та+	ta	tъ	Pd-fsn		48	9	8	det	p_nom													
lě´_ganïe+	лѣ́_ганїе+	lěganie	ljagane	Nnsnn		48	10	5	obj					1									
to+	то+	to	tъ	Pd-nsn		48	11	10	det	p_nom													
ĭ,	й,	i	tja	Pp3fsd		48	12	10	nmod	poss													
																							
i+	и+	i	i	C		49	1	9	cc				and her endless works 										
trudové+	трꙋдове́+	trudove	trud	Nmpnn		49	2	9	obj														
te+	те+	te	tъ	Pd-mpn		49	3	2	det	p_nom													
ĭ	й	i	tja	Pp3fsd		49	4	2	nmod	poss													
sě´kogiš'nĭ	сѣ́когиш͛нй	sěkogišni	sěkogišen	Ampnn		49	5	2	amod														
kóĭ+	ко́й+	koi	koi	Pq---n		49	6	9	nsubj				who could tell?										
štè	щѐ	šte	šta	Vaip3si		49	7	9	aux	fut													
da	да	da	da	C		49	8	7	fixed	inf													
iskáže,	искáже,	iskaže	izkaža	Vmip3se		49	9	0	root														
																							
oti	оти	oti	oti	C		50	1	3	cc				because there was nobody else to write down (?)										
ne+	не+	ne	ne	Qz		50	2	3	advmod														
bě´šʺ	бѣ́ш̏	běši	sъm	Vaii3si		50	3	0	root					1									
tám	тáм	tam	tam	R		50	4	3	advmod														
drúgĭ	дрꙋ́гй	drugi	drug	Amsny		50	5	6	amod														
ně´koʺ	нѣ́ко̏	něko	někoi	Pi---n		50	6	3	nsubj														
da+	да+	da	da	C		50	7	8	mark														
sapikásuva,	сапикáсꙋва,	sapikasuva	sapikasuvam	Vmip3si		50	8	3	advcl														
																							
tïę`	тїѧ̀	tię	tja	Pp3fsn		51	1	4	nsubj				what she could (do)										
što+	що+	što	što	Pq		51	2	4	obj														
è	ѐ	e	sъm	Vaip3si		51	3	4	aux	prf													
možíla,	можи́ла,	možila	moga	Vmpi-si		51	4	0	root														
																							
amí	ами́	ami	ami	C		52	1	3	cc				but only all what the God's eye sees										
tokò	токо̀	toko	toko	R		52	2	3	advmod														
sé+	се́+	se	vse	Nnsnn		52	3	0	root														
to	то	to	tъ	Pd-nsn		52	4	3	det	p_nom													
štotó	щото́	štoto	štoto	Pr		52	5	6	mark					1									
nagléduva	нагле́дꙋва	nagleduva	nagledvam	Vmip3si		52	6	3	advcl														
oko	око	oko	oko	Nnsnn		52	7	6	nsubj														
bžïe,	бжїе,	bžie	božii	Ansnn		52	8	7	amod	poss													
																							
ne+	не+	ne	ne	Qz		53	1	2	advmod				it was not for her to be there (?) to lose herself for good ploughing oxen (?)			Vuković 1536: <i>ne běʺ toì (tamo) popečénïe w´+ soúprugoxь vólwvьʺ. (niže) w´+ zláto_oúzdnyʺxь kónjexь. nì (w wdeždaxь) í+ posteljaxь. ne+ w´+ dómox (i) rabinjaxь, nьʺ w´+ dšévnomь wčíšteniʺ.</i>							
bě´	бѣ́	bě	sъm	Vaia3si		53	2	0	root														
neĭ	ней	nei	tja	Pp3fsd		53	3	2	obl	iobj													
támь	тáмь	tamъ	tam	R		53	4	2	advmod														
da+	да+	da	da	C		53	5	7	mark														
sa	са	sa	se	Px---a		53	6	7	expl														
zagrìžĭ,	загрѝжй,	zagriži	zagriža	Vmip3se		53	7	2	advcl														
za+	за+	za	za	Sa		53	8	11	case														
dobrì	добрѝ	dobri	dobъr	Ampnn		53	9	11	amod														
orá_tni	орá_тни	oratni	oraten	Ampnn		53	10	11	amod					1									
(v)olóvĭ,	(в)оло́вй,	volovi	vol	Nmpnn		53	11	7	obl														
netì	нетѝ	neti	niti	C		53	12	15	cc				nor for gold-bridled horses										
za	за	za	za	Sa		53	13	15	case														
zlató_juzdnïĭ	злато́_юзднїй	zlatojuzdnii	zlatouzden	Ampnn		53	14	15	amod														
konè	конѐ	kone	kon	Nmsnn		53	15	11	conj														
netì	нетѝ	neti	niti	C		53	16	18	cc				nor for beautiful clothes or fatty beds										
za	за	za	za	Sa		53	17	18	case														
primě´na	примѣ́на	priměna	preměna	Nfsnn		53	18	15	conj							Demina et al. 758: <i>priměna</i> 'drexi, obleklo'							
xúbava,	хꙋ́бава,	xubava	xubav	Afsnn		53	19	18	amod														
i+	и+	i	i	C		53	20	21	cc														
po_stíl'kĭ	по_сти́л͛кй	postilki	postilka	Nfpnn		53	21	18	conj					1		Demina et al. 726: <i>postilam</i> 'razstilam nešto vărxu ravna povărxnost' (tьčiju glagolь)							
debélĭ.	дебе́лй.	debeli	debel	Afpnn		53	22	21	amod														
ně´	нѣ́	ně	ne	Qz		53	23	25	cc				(she craved for) neither houses or handmaids										
za	за	za	za	Sa		53	24	25	case														
kъštïę,	къщїѧ,	kъštię	kъšta	Nfsnn		53	25	21	conj														
ilì	илѝ	ili	ili	C		53	26	28	cc														
za	за	za	za	Sa		53	27	28	case														
robínĭ,	роби́нй,	robini	robinja	Nfpny		53	28	25	conj														
																							
amí	ами́	ami	ami	C		54	1	6	cc				but to purify her soul for the answer										
dšá+	дшá+	dša	duša	Nfsny		54	2	6	obj														
ta	та	ta	tъ	Pd-fsn		54	3	2	det	p_nom													
sĭ	сй	si	se	Px---d		54	4	2	nmod	poss													
da	да	da	da	C		54	5	6	aux	opt													
očistĭ	очистй	očisti	očistja	Vmip3se		54	6	0	root					1									
za	за	za	za	Sa		54	7	8	case														
wtvě´tь	ѿвѣ́ть	otvětъ	otvet	Nmsnn		54	8	6	obl														
déto	де́то	deto	deto	Pr		54	9	12	mark				which will be there at the Last judgement										
štè	щѐ	šte	šta	Vaip3si		54	10	12	aux	fut													
da	да	da	da	C		54	11	10	fixed	inf													
bъ´de	бъ́де	bъde	bъda	Vmip3se		54	12	8	acl														
na+	на+	na	na	Sl		54	13	15	case														
prvdnyʺ	првдны̏	prvdni	praveden	Amsny		54	14	15	amod														
sud'.	сꙋд͛.	sud	sъd	Nmsnn		54	15	12	obl														
da+	да+	da	da	C		54	16	17	mark				(and) to meet her bridegroom the Christ										
posréš'nĭ	посре́ш͛нй	posrešni	posreštna	Vmip3se		54	17	12	advcl														
ženíxa	жени́ха	ženixa	ženix	Nmsgy		54	18	17	obj														
svoégò	свое́го̀	svoego	svoi	Amsgy		54	19	18	amod	poss				1									
xsà,	хсà,	xsa	Xristos	Nmsgy		54	20	18	appos														
																							
i+	и+	i	i	C		55	1	3	cc				and to tell him:										
da+	да+	da	da	C		55	2	3	aux	opt													
rečè	речѐ	reče	reka	Vmip3se		55	3	0	root														
																							
tébe	те́бе	tebe	ti	Pp2-sg		56	1	4	obj				ʺyou, o my bridegroom, do I wantʺ										
ženíše	жени́ше	ženiše	ženix	Nmsvy		56	2	4	vocative														
móĭ	мо́й	moi	moi	Amsny		56	3	2	amod	poss													
íšta,	и́ща,	išta	iskam	Vmip1si		56	4	0	root														
																							
i	и	i	i	C		57	1	2	cc				ʺand (to?) those, whom she always carried by songs in her mindʺ										
wnézy	ѡне́зы	onezi	onzi	Pd-fpn		57	2	0	root	ext													
déto	де́то	deto	deto	Pr		57	3	9	mark														
sъs	със	sъs	s	Si		57	4	5	case														
pěsnì	пѣснѝ	pěsni	pesen	Nfsnn		57	5	9	obl														
sě´kogĭ	сѣ́когй	sěkogi	sěkogi	Pi		57	6	9	advmod														
vъ	въ	vъ	v	Sl		57	7	8	case					1									
umь	ꙋмь	umъ	um	Nmsnn		57	8	9	obl														
nósešĭ,	но́сешй,	noseši	nosja	Vmii3si		57	9	2	acl														
																							
i	и	i	i	C		58	1	2	cc				she said:										
dumaše,	дꙋмаше,	dumaše	dumam	Vmii3si		58	2	0	root														
																							
kažéte+	каже́те+	kažete	kaža	Vmm-2pe		59	1	0	root				ʺtell me about him, whom my soul lovesʺ (Song 1:6)			Song 1:6<br/>Vuk.1536: <i>Vъ_zvě´stite+ mi egó+ že vьzljubì dša mojà.</i>							
mĭ,	мй,	mi	az	Pp1-sd		59	2	1	obl	iobj													
túĭ	тꙋ́й	tui	tъi	R		59	3	1	advmod														
štoto+	щото+	štoto	štoto	Pr		59	4	6	mark														
gó	го́	go	toi	Pp3msa		59	5	6	obj														
wbík'na	ѡби́к͛на	obikna	obikna	Vmia3se		59	6	1	advcl														
móę+	мо́ѧ+	moę	moi	Afsny		59	7	9	amod	poss													
ta	та	ta	tъ	Pd-fsn		59	8	7	det	p_adj													
dšà	дшà	dša	duša	Nfsny		59	9	1	nsubj					1									
																							
zaradʺ	зарад̏	zaradi	zaradi	Sg		60	1	2	case				for that reason she was purely sorrowful and in pains										
túĭ,	тꙋ́й,	tui	tъi	R		60	2	4	obl														
čísto	чи́сто	čisto	čisto	R		60	3	4	advmod														
tъ´žešĭ,	тъ́жешй,	tъžeši	tъga	Vmii3si		60	4	0	root														
i+	и+	i	i	C		60	5	6	cc														
bólěšĭ,	бо́лѣшй,	bolěši	boleja	Vmii3si		60	6	4	conj														
																							
kák'	кáк͛	kak	kak	Pq		61	1	4	advmod				how (she should) prepare her lamp prettily			Mt 25:1-13							
da	да	da	da	C		61	2	1	fixed														
sì	сѝ	si	se	Px---d		61	3	4	expl														
preměnì	премѣнѝ	preměni	premenja	Vmip3se		61	4	0	root														
xúbave	хꙋ́баве	xubave	xubavo	R		61	5	4	advmod														
svě_tíl'niko+	свѣ_ти́л͛нико+	světilniko	světilnik	Nmson		61	6	4	obj					1									
tъ,	тъ,	tъ	tъ	Pd-msn		61	7	6	det	p_nom													
																							
kak'+	как͛+	kak	kak	Pq		62	1	4	advmod				how (she should) fill it with oil										
da+	да+	da	da	C		62	2	1	fixed														
gò	го̀	go	toi	Pp3msa		62	3	4	obj														
ispъ´l'nĭ	испъ́л͛нй	ispъlni	izpъlnja	Vmip3se		62	4	0	root														
sъs	със	sъs	s	Si		62	5	6	case														
máslo,	мáсло,	maslo	maslo	Nnsnn		62	6	4	obl														
																							
kák'	кáк͛	kak	kak	Pq		63	1	3	advmod				how (she should) hear the sweet voice of the bridegroom										
da+	да+	da	da	C		63	2	3	aux														
čjúĭ	чю́й	čjui	čuja	Vmip3si		63	3	0	root														
sladkía+	сладки́а+	sladkia	sladъk	Amsoy		63	4	6	amod														
tь	ть	tъ	tъ	Pd-msn		63	5	4	det	p_adj													
glás	глáс	glas	glas	Nmsnn		63	6	3	obj														
že_níxovь,	же_ни́ховь,	ženixovъ	ženixov	Amsnn		63	7	6	amod	poss				1									
																							
kák'+	кáк͛+	kak	kak	Pq		64	1	5	advmod				how (she) will join the wise maidens										
štè	щѐ	šte	šta	Vaip3si		64	2	5	aux	fut													
da+	да+	da	da	C		64	3	2	fixed	inf													
sa	са	sa	se	Px---a		64	4	5	expl														
prismésĭ	присме́сй	prismesi	prismesja	Vmip3se		64	5	0	root														
sъs	със	sъs	s	Si		64	6	9	case														
mdri+	мдри+	mdri	mъdъr	Afpnn		64	7	9	amod														
te	те	te	tъ	Pd-fpn		64	8	7	det	p_adj													
dvcy,	двцы,	dvci	devica	Nfpny		64	9	5	obl														
																							
kák'	кáк͛	kak	kak	Pq		65	1	4	advmod				how (she) will enjoy the bridegroom's sight, beauty (and) light, to remain with happiness.										
da+	да+	da	da	C		65	2	1	fixed														
sa+	са+	sa	se	Px---a		65	3	4	expl														
na_sladì,	на_сладѝ,	nasladi	nasladja	Vmip3se		65	4	0	root														
že_nìxovo	же_нѝхово	ženixovo	ženixov	Ansnn		65	5	6	amod	poss				1									
gled´anïe,	глед́анїе,	gledanie	gledanie	Nnsnn		65	6	4	obj														
xúbostĭ	хꙋ́бостй	xubosti	xubost	Nfsgn		65	7	6	conj														
slávĭ	слáвй	slavi	slava	Nfsgn		65	8	7	conj														
svě´tlostĭ	свѣ́тлостй	světlosti	světlost	Nfsgn		65	9	8	conj														
da+	да+	da	da	C		65	10	11	mark														
prebъ´de	пребъ́де	prebъde	prebъda	Vmip3se		65	11	4	advcl														
sъs	със	sъs	s	Si		65	12	13	case														
blžén'stvwm.	блже́н͛ствѡм.	blženstvom	blaženstvo	Nnsin		65	13	11	obl					1									
																							
tukò	тꙋко̀	tuko	toko	R		66	1	8	advmod				only for that her heart was caring and in pain										
za	за	za	za	Sa		66	2	3	case														
tuĭ	тꙋй	tui	tъi	R		66	3	8	obl														
ĭ+	й+	i	tja	Pp3fsd		66	4	8	obl	iobj													
bě´šì	бѣ́шѝ	běši	sъm	Vmii3si		66	5	8	cop														
