text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
ʾélma+	҆е́лма+	elma	elma	C		23	2	7	mark														
drъžáva+	дръжáва+	drъžava	dъržava	Nfsnn		23	3	7	nsubj														
tvoʾegò	тво҆его̀	tvoego	tvoi	Ansgy		23	4	6	amod	poss				1									
blg҃wčъstïvaagw+	блг҃ѡчъстїваагѡ+	blgočъstivaago	blagočestiv	Ansgy		23	5	6	amod														
crtsva+	цртсва+	crtsva	carstvo	Nnsgn		23	6	3	nmod	poss													
ʾusrъdьstvuetь+	҆ꙋсръдьствꙋеть+	usrъdъstvuetъ	usrъdstvuvati	Vmip3si		23	7	20	advcl														
î+	и̂+	i	i	C		23	8	9	cc														
ponǫ_ždaetь+	понѫ_ждаеть+	ponǫždaetъ	ponuždati	Vmip3si		23	9	7	conj					1									
našǫ+	нашѫ+	našǫ	naš	Afsan		23	10	11	amod	poss													
némoštь;	не́мощь;	nemoštъ	nemošt	Nfsni		23	11	7	obj														
vь+	вь+	vъ	v	Sa		23	12	17	case														
siè+	сиѐ+	sie	sii	Pd-nsn		23	13	17	det														
blg҃we	блг҃ѡе	blgoe	blag	Ansny		23	14	17	amod														
i+	и+	i	i	C		23	15	16	cc														
bg҃oʾugw´dnoe	бг҃о҆ꙋгѡ́дное	bgougodnoe	bogougoden	Ansny		23	16	14	conj					1									
dělw,	дѣлѡ,	dělo	dělo	Nnsnn		23	17	7	obl	lat													
ne+	не+	ne	ne	Qz		23	18	19	advmod				it would not be appropriate to ignore such resolution and also desire of your honored and authoritative kingship,			ще бъде непристойно да презрем тъй голямото ти настояване и желание, благочестиви и властни царю.							
bǫ´det+	бѫ́дет+	bǫdet	bъda	Vaip3se		23	19	20	aux	pass													
kljúčimo+	клю́чимо+	ključimo	ključiti	Vmpp-si	Ansnn	23	20	0	root	pass													
ʾéže+	҆е́же+	eže	iže	Pr-nsn		23	21	28	mark														
tw´likoe+	тѡ́ликое+	tolikoe	tolik	Ansny		23	22	23	amod														
ʾusrъdïé+	҆ꙋсръдїе́+	usrъdie	usъrdie	Nnsnn		23	23	28	obj														
že	же	že	že	Qd		23	24	23	cc					1									
kupno+	кꙋпно+	kupno	kupno	R		23	25	28	advmod														
ʾi+	҆и+	i	i	C		23	26	27	cc														
želánïe+	желáнїе+	želanie	želanie	Nnsnn		23	27	23	conj														
prězrěti...	прѣзрѣти...	prězrěti	prezra	Vmn---e		23	28	20	advcl														
tvoʾegw+	тво҆егѡ+	tvoego	tvoi	Ansgy		23	29	33	amod	poss													
blg҃w_čьstivagw+	блг҃ѡ_чьстивагѡ+	blgočъstivago	blagočestiv	Ansgy		23	30	33	amod					1									
ʾi+	҆и+	i	i	C		23	31	32	cc														
drъžávnagw+	дръжáвнагѡ+	drъžavnago	dъržaven	Ansgy		23	32	30	conj														
crtsvïa•	цртсвїа•	crtsvia	carstvie	Nnsgn		23	33	23	nmod	poss													
																							
mnę+	мнѧ+	mnę	mьněti	Vmip1si		24	1	0	root				And I do think, that it would be much helpful to put divine zeal to the souls who love God.			< <i>mnjǫ</i><br/> BG: Па мисля, че и любещите бога души ще извлекат и преголяма полза и ще проявят божествена ревност.							
žè+	жѐ+	že	že	Qd		24	2	1	cc														
ʾi	҆и	i	i	C		24	3	7	advmod					1									
źělw+	ѕѣлѡ+	źělo	zělo	R		24	4	5	advmod														
polézněíše+	поле́знѣи́ше+	polezněiše	polezen	Ansnnc		24	5	7	advmod														
páče+	пáче+	pače	pače	R		24	6	7	advmod														
bʾyti+	б҆ыти+	byti	sъm	Vmn---i		24	7	1	advcl														
ʾi+	҆и+	i	i	C		24	8	9	cc														
revnóstь	ревно́сть	revnostъ	revnost	Nfsni		24	9	11	obj														
bžtsь_vnǫę+	бжтсь_внѫѧ+	bžtsъvnǫę	božestven	Afsay		24	10	9	amod					1		< božestvъnǫǫ							
vьlagati	вьлагати	vъlagati	vlagam	Vmn---i		24	11	7	advcl														
ĭže+	йже+	iže	iže	Pr-fpn		24	12	14	mark														
ba+	ба+	ba	bog	Nmsgy		24	13	14	obj														
ljúbęštïimь+	лю́бѧщїимь+	ljubęštiimъ	ljubja	Vmpp-pia	Afpdy	24	14	15	acl														
dš҃amъ•	дш҃амъ•	dšamъ	duša	Nfpdy		24	15	11	obl	iobj				1									
																							
Kotwraa+	Котѡраа+	kotoraa	kъtori	Afsny		25	1	5	amod				For is there any greater zeal than to love God and to honor those who please Him?			А има ли по-голяма ревност от тази да обичаме бога и да почитаме неговите угодници?							
bw`+	бѡ̀+	bo	bo	C		25	2	4	cc														
bǫ´det+	бѫ́дет+	bǫdet	bъda	Vmip3se		25	3	4	cop														
bw´lša+	бѡ́лша+	bolša	bolii	Afsnnc		25	4	0	root														
révnostь+	ре́вность+	revnostъ	revnost	Nfsni		25	5	4	nsubj														
wt+	ѿ+	ot	ot	Sg		25	6	7	case														
éže+	е́же+	eže	iže	Pr-nsn		25	7	9	mark														
b҃a+	б҃а+	ba	bog	Nmsgy		25	8	9	obj														
ljúbiti	лю́бити	ljubiti	ljubja	Vmn---i		25	9	4	advcl					1									
ʾi+	҆и+	i	i	C		25	10	12	cc														
togo+	того+	togo	toi	Pp3msg		25	11	13	nmod	poss													
počítati+	почи́тати+	počitati	počitam	Vmn---i		25	12	9	conj														
ûgw´dniky•	ꙋ̂гѡ́дникы•	ugodniky	ugodnik	Nmpay		25	13	12	obj														
																							
ʾAzъ+	҆Азъ+	Azъ	az	Pp1-sn		26	1	6	nsubj				But I do not think that this Reverend is left behind by anything from the respected saints of old.			Но аз мисля, че и тази преподобна по нищо не отстъпва от древните и знаменити светци.							
ʾubw+	҆ꙋбѡ+	ubo	ubo	C		26	2	6	cc														
ničímže	ничи́мже	ničimže	ničьtože	Pz---i		26	3	6	obl					1									
prpdbnǫę+	прпдбнѫѧ+	prpdbnǫę	prepodoben	Afsay		26	4	5	amod														
sïę+	сїѧ+	się	sii	Pd-fsa		26	5	6	obj	p_adj						Pd-fsg would be *<i>seę</i>.							
mnęʺ	мнѧ̏	mnę	mьněti	Vmip1si		26	6	0	root							< mnjǫ							
ʾwt+	҆ѿ+	ot	ot	Sg		26	7	8	case														
drevnix+	древних+	drevnix	dreven	A-pgy		26	8	11	amod														
ʾi+	҆и+	i	i	C		26	9	10	cc														
narw´čityx+	нарѡ́читых+	naročityx	naročit	A-pgy		26	10	8	conj														
stxъ+	стхъ+	stxъ	svęt	A-pgy		26	11	12	obl	abl													
ʾostaǫ´štǫ.	҆остаѫ́щѫ.	ostaǫštǫ	ostana	Vmpp-sea	Afsan	26	12	5	acl					1									
																							
ʾašte+	҆аще+	ašte	ašte	C		27	1	5	mark				For if somebody says: ʺWho is excellent in his deeds?ʺ			Ако ли [някой] запита: „Кой от тях е най-много упражнен в деянието?“							
bw`+	бѡ̀+	bo	bo	C		27	2	13	cc														
vь+	вь+	vъ	v	Sl		27	3	4	case														
děánix+	дѣáних+	děanix	dejanie	Nnpln		27	4	8	obl														
rečétь+	рече́ть+	rečetъ	reka	Vmip3si		27	5	13	advcl														
któ+	кто́+	kto	kъto	Pq---n		27	6	8	nsubj														
těxъ+	тѣхъ+	těxъ	tě	Pp3-pg		27	7	8	obl	abl													
ʾizę´štny,	҆изѧ́щны,	izęštny	izęšten	Amsny		27	8	5	advcl							Miklosich: izęštьnъ 'eѯairetos, eximius'							
ʾi+	҆и+	i	i	C		27	9	10	amod				(I will say:) ʺThis one too shines because of her deeds!ʺ			[ще възразим]: „Поради деяния и тази [преподобна] просия!“							
sïà+	сїà+	sia	sii	Pd-fsn		27	10	13	nsubj														
děá_nïi+	дѣá_нїи+	děanii	dejanie	Nnpgn		27	11	13	obl					1									
radi+	ради+	radi	radi	Sg		27	12	11	case														
prwsïà•	прѡсїà•	prosia	prosijaja	Vmia3se		27	13	0	root														
																							
ʾašte+	҆аще+	ašte	ašte	C		28	1	3	mark				If (somebody says): ʺWho is the highest to be seen?ʺ			Ако ли пък: „Кой от тях стои най-високо във видението?“							
viděnïemь+	видѣнїемь+	viděniemъ	videnie	Nnsin		28	2	3	obl														
vyswčaišǫ+	высѡчаишѫ+	vysočaišǫ	visok	Afsanc		28	3	8	advcl														
těxъ,	тѣхъ,	těxъ	tě	Pp3-pg		28	4	3	obl	abl				1									
ʾi+	҆и+	i	i	C		28	5	6	amod				(then I will say:) ʺYou shall see this one, too, bejeweled everywhere, casting rays like a sun.ʺ			тогава [ще кажем]: „И тази виждаш украсена с него; подобно на слънцето и тя изпраща навсякъде лъчи!“							
sïǫ+	сїѫ+	siǫ	sii	Pd-fsa		28	6	8	obj														
símь+	си́мь+	simъ	sii	Pd-msi		28	7	8	obl														
ʾuzríši+	҆ꙋзри́ши+	uzriši	uzra	Vmip2se		28	8	0	root														
ʾukrašénǫ.	҆ꙋкраше́нѫ.	ukrašenǫ	ukrasja	Afsan		28	9	8	obl	pred													
vьsǫ´du+	вьсѫ́дꙋ+	vъsǫdu	vsudu	R	Pi---g	28	10	8	advmod														
ʾjakože+	҆ꙗкоже+	jakože	jakože	C		28	11	14	mark														
sln҃ce	слн҃це	slnce	slъnce	Nnsnn		28	12	14	nsubj					1									
lúčę+	лꙋ́чѧ+	lučę	lъč	Nmpan		28	13	14	obj														
ʾispúštaetъ•	҆испꙋ́щаетъ•	ispuštaetъ	izpustja	Vmip3si		28	14	10	advcl														
																							
Segw´+	Сегѡ́+	sego	sii	Pd-msg		29	1	21	obl				For this reason, I, following the command of your authority,			Поради това и аз по заповед на тебе, владетелю, сега не просто и напразно,							
radi+	ради+	radi	radi	Sg		29	2	1	case														
ʾi+	҆и+	i	i	C		29	3	4	amod														
ʾazъ+	҆азъ+	azъ	az	Pp1-sn		29	4	21	nsubj														
po+	по+	po	po	Sd		29	5	8	case														
tvoeʾę´	твое҆ѧ́	tvoeę	tvoi	Afsgy		29	6	7	amod	poss													
drъ_žavy+	дръ_жавы+	drъžavy	dъržava	Nfsgn		29	7	8	nmod	poss				1									
povelěnïu+	повелѣнїꙋ+	povelěniu	povelenie	Nnsdn		29	8	21	obl														
nn҃ě,+	нн҃ѣ,+	nně	nyně	R		29	9	21	advmod				now, (and) not simply and in vain, but with resolution and utmost care, make the word appear.			а усърдно съобщавам най-важното.							
ne+	не+	ne	ne	Qz		29	10	11	advmod														
prosto	просто	prosto	prosto	R		29	11	21	advmod														
ʾi+	҆и+	i	i	C		29	12	13	cc														
tune,	тꙋне,	tune	tuně	R		29	13	11	conj							Miklosich: tounije 'gratis'							
nǫ+	нѫ+	nǫ	no	C		29	14	15	cc														
ʾusrъ_dno	҆ꙋсръ_дно	usrъdno	usъrdno	R		29	15	11	conj					1									
ʾi+	҆и+	i	i	C		29	16	18	cc														
sъ+	съ+	sъ	s	Si		29	17	18	case														
tъštanïeʿmь+	тъщанїе҅мь+	tъštaniemъ	tъštanie	Nnsin		29	18	15	conj														
slóvu+	сло́вꙋ+	slovu	slovo	Nnsdn		29	19	20	nmod	poss													
ʾizъʿjavlénïe+	҆изъ҅ꙗвле́нїе+	izъjavlenie	izjavlenie	Nnsnn		29	20	21	obj														
tvórǫ•	тво́рѫ•	tvorǫ	tvorja	Vmip1si		29	21	0	root					1									
																							
ʾIbw`	҆Ибѡ̀	ibo	ibo	C		30	1	16	cc				Because some, sitting as in the darkness, ignited their candlesticks only by her coffin, as if it was a lamp,			Живеейки като всред мрак, [еднъж] едни запалиха от нейния единствен ковчег като от някоя лампада светилниците си,							
ʾjakože+	҆ꙗкоже+	jakože	jakože	C		30	2	5	mark														
vь+	вь+	vъ	vъ	Sl		30	3	4	case														
tъmě+	тъмѣ+	tъmě	tъmě	Nfsdn		30	4	5	obl	loc													
sědǫšte+	сѣдѫще+	sědǫšte	sedja	Vmpp-pia	Ampnn	30	5	6	acl														
něcïi.	нѣцїи.	něcii	někoi	Pi---n		30	6	16	nsubj														
wt+	ѿ+	ot	ot	Sg		30	7	10	case														
ʾedinyę+	҆единыѧ+	edinyę	edin	Afsgy		30	8	10	nummod														
toǫ`	тоѫ̀	toǫ	tja	Pp3fsi	Pp3fsg	30	9	10	nmod	poss				1		< toę							
rakỳ+	ракы̀+	raky	raka	Nfsnn		30	10	16	obl	abl													
ʾjakožè+	҆ꙗкожѐ+	jakože	jakože	C		30	11	14	mark														
wt+	ѿ+	ot	ot	Sg		30	12	14	case														
něktwryǫ+	нѣктѡрыѫ+	něktoryǫ	někъtori	Afsgy		30	13	14	amod														
lambády	ламбáды	lambady	lambada	Nfsny		30	14	10	acl														
svoę`+	своѧ̀+	svoę	svoi	Ampan		30	15	17	amod	poss													
vьžegw_šǫ	вьжегѡ_шѫ	vъžegošǫ	vъzžešti	Vmia3pe		30	16	0	root					1									
světilniky,	свѣтилникы,	světilniky	světilnik	Nmpan		30	17	16	obj														
páče+	пáче+	pače	pače	R		30	18	20	amod				and the more their soul.			по-добре [е да се рече] – душите си.							
že+	же+	že	že	Qd		30	19	20	cc														
dš҃ǫ.	дш҃ѫ.	dšǫ	duša	Nfsay		30	20	17	conj														
																							
ʾi+	҆и+	i	i	C		31	1	9	cc				And everyone comes (back) to his home feeling her protection and cover.			И всеки от тях, когато се завръща у дома си, усеща нейното застъпничество и закрила							
vь+	вь+	vъ	v	Sa		31	2	3	case														
xramínǫ+	храми́нѫ+	xraminǫ	xramina	Nfsan		31	3	6	obl	lat						Miklosich: xramina 'oikos, domus'							
svoǫ`	своѫ̀	svoǫ	svoi	Afsan		31	4	3	amod	poss				2									
kьž(d)w+	кьж(д)ѡ+	kъždo	kъždo	Pr---n		31	5	6	mark		75r	/img/petka/z75r.jpg											
vьše(d),	вьше(д),	vъšed	vnida	Vmia3se	Vmpa-se	31	6	9	advcl	nsubj													
twǫ+	тѡѫ+	toǫ	tja	Pp3fsi	Pp3fsg	31	7	8	nmod	poss						< toę							
zastǫplenïe+	застѫпленїе+	zastǫplenie	zastuplenie	Nnsnn		31	8	9	obj														
oštuštaǫ+	ощꙋщаѫ+	oštuštaǫ	oštuštaǫ	Vmpp-sia	Amsnn	31	9	0	root							Miklosich: oštouštati 'sentire'							
i+	и+	i	i	C		31	10	11	cc														
pokrwvь.	покрѡвь.	pokrovъ	pokrovъ	Nmsnn		31	11	8	conj					1									
																							
ĭmat+	ймат+	imat	imat	Vmip3si		32	1	0	root				For they (the one who does so) has an unseen source of healing.			защото [всеки притежава невидим лечебен извор,							
bw`+	бѡ̀+	bo	bo	C		32	2	1	cc														
îstóčnikъ	и̂сто́чникъ	istočnikъ	iztočnik	Nmsnn		32	3	1	obj														
ʾiscělénïi	҆исцѣле́нїи	iscělenii	izcelenie	Nnpgn		32	4	3	nmod	poss													
ne+	не+	ne	ne	Qz		32	5	6	amod														
zavidimъ.	завидимъ.	zavidimъ	zavidja	Amsnn	Vmpp-si	32	6	3	amod	pass													
																							
ʾi+	҆и+	i	i	C		33	1	6	cc				And the more it is drown from it, the more it pours.			който колкото повече се черпи, толкова повече извира,							
ʾéli_kw+	҆е́ли_кѡ+	eliko	eliko	Pr		33	2	4	mark					1									
črъplemъ+	чръплемъ+	črъplemъ	čъrpja	Vmpp-si	Amsnn	33	3	4	advcl	pass													
bývaet,	бы́вает,	byvaet	bivam	Vaip3si		33	4	3	aux	pass													
tw´likw	тѡ́ликѡ	toliko	toliko	Pr		33	5	6	advmod														
kypit.	кыпит.	kypit	kipja	Vmip3si		33	6	0	root														
																							
ʾi+	҆и+	i	i	C		34	1	7	cc				And the more it pours, the more healing pours for any illness you want.			а колкото повече извира, толкова повече лекува която болест и да поискаш.							
êlikw+	е̂ликѡ+	eliko	eliko	Pr		34	2	3	mark														
ky_pítъ,	кы_пи́тъ,	kypitъ	kipja	Vmip3si		34	3	7	advcl					1									
tw´likw+	тѡ́ликѡ+	toliko	toliko	Pr		34	4	7	advmod														
ʾiscělenïi+	҆исцѣленїи+	iscělenii	izelenie	Nnpgn		34	5	6	nmod														
mnw´žъstvw+	мнѡ́жъствѡ+	množъstvo	množestvo	Nnsnn		34	6	7	nsubj														
istě´ka_ʾetъ	истѣ́ка_҆етъ	istěkaetъ	iztičam	Vmip3si		34	7	0	root					1									
jako(mu)že+	ꙗко(мꙋ)же+	jakomuže	jakože	C	Pi-msd	34	8	9	mark							<i>jako(vu) že</i> in Kałužniacki 1901 and histdict.uni-sofia.bg							
xwšteši+	хѡщеши+	xošteši	xotěti	Vmip3si		34	9	10	acl														
nedǫ´gu.	недѫ́гꙋ.	nedǫgu	nedug	Nmsdn		34	10	7	obl	iobj													
																							
Sïaʺ+	Сїа̏+	sia	sii	Pd-fsn		35	1	3	det				As this (Parascheva) thus deals with at any time, we will (let us?) run to her resolutely too.			Прочее щом като тази [преподобна Параскева] постъпва така с нас през всяко време, нека се затечем усърдно и ние към нея							
ûbw+	ꙋ̂бѡ+	ubo	ubo	C		35	2	13	cc														
sí_cevaa+	си́_цеваа+	sicevaa	sicev	Afsny		35	3	4	nsubj					1									
sъděvaǫšti+	съдѣваѫщи+	sъděvaǫšti	sъděvati	Vmpp-sia	Afsnn	35	4	13	advcl							Miklosich: sъděvati 'katergazesѳai, conficere'							
